frequency,amplitude,phase
472188.67200000014,3819063189045278e-21,1.7405013222174628
473120.5040000002,3841683998136134e-21,1.7365607178323101
474052.3360000002,3866420785764377e-21,1.732954169465989
474984.1680000002,3891658956799947e-21,1.7290994352800342
475916.0000000002,3918384970000205e-21,1.7260814119374857
476847.83200000017,3945663965658113e-21,1.7226486983646632
477779.66400000016,3974630379669968e-21,1.7196460339195323
478711.49600000016,4003594195042342e-21,1.7160897510356685
479643.32800000015,4033629462460316e-21,1.7121777700502487
480575.16000000015,4062595549550702e-21,1.709145784073684
481506.99200000014,40959939835691334e-22,1.7050093537464577
482438.8240000002,4127781099848096e-21,1.7009560010916258
483370.6560000002,4160271039776761e-21,1.6965371764914263
484302.4880000002,41940316930803035e-22,1.6926391581400226
485234.3200000002,4227522203093755e-21,1.687738622666273
486166.1520000002,42624440261399395e-22,1.683371110746082
487097.9840000002,42975216787212435e-22,1.679284945901313
488029.81600000017,4333786893734073e-21,1.6744413081611782
488961.64800000016,4370842041643127e-21,1.6695177343413021
489893.48000000016,4407930598450637e-21,1.6650130395419047
490825.31200000015,4445703109798193e-21,1.6602175728891253
491757.14400000015,4484476271142927e-21,1.6550524455007734
492688.9760000002,45232913571038965e-22,1.6500555678523132
493620.8080000002,4563251964418972e-21,1.6450042359311914
494552.6400000002,4604891299429535e-21,1.6399382432443528
495484.4720000002,46462583986496564e-22,1.634764738275591
