"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.22354354354E+005, +1.29983194605E+001, +0.00000000000E+000
+5.23604604605E+005, +1.30500834371E+001, +0.00000000000E+000
+5.24854854855E+005, +1.30982555279E+001, +0.00000000000E+000
+5.26105105105E+005, +1.31501376191E+001, +0.00000000000E+000
+5.27355355355E+005, +1.32045612613E+001, +0.00000000000E+000
+5.28605605606E+005, +1.32544580625E+001, +0.00000000000E+000
+5.29855855856E+005, +1.33046927254E+001, +0.00000000000E+000
+5.31106106106E+005, +1.33585624932E+001, +0.00000000000E+000
+5.32356356356E+005, +1.34130829081E+001, +0.00000000000E+000
+5.33606606607E+005, +1.34661931135E+001, +0.00000000000E+000
+5.34856856857E+005, +1.35211248429E+001, +0.00000000000E+000
+5.36107107107E+005, +1.35780757162E+001, +0.00000000000E+000
+5.37357357357E+005, +1.36326140366E+001, +0.00000000000E+000
+5.38607607608E+005, +1.36902430004E+001, +0.00000000000E+000
+5.39857857858E+005, +1.37462456643E+001, +0.00000000000E+000
+5.41108108108E+005, +1.38039162334E+001, +0.00000000000E+000
+5.42358358358E+005, +1.38602679531E+001, +0.00000000000E+000
+5.43608608609E+005, +1.39212887296E+001, +0.00000000000E+000
+5.44858858859E+005, +1.39809402915E+001, +0.00000000000E+000
+5.46109109109E+005, +1.40387683520E+001, +0.00000000000E+000
+5.47359359359E+005, +1.40995320803E+001, +0.00000000000E+000
+5.48609609610E+005, +1.41594968832E+001, +0.00000000000E+000
+5.49859859860E+005, +1.42231864327E+001, +0.00000000000E+000
+5.51110110110E+005, +1.42838192801E+001, +0.00000000000E+000
+5.52360360360E+005, +1.43464076075E+001, +0.00000000000E+000
+5.53610610611E+005, +1.44084146274E+001, +0.00000000000E+000
+5.54860860861E+005, +1.44721122123E+001, +0.00000000000E+000
+5.56111111111E+005, +1.45365331246E+001, +0.00000000000E+000
+5.57361361361E+005, +1.45993896191E+001, +0.00000000000E+000
+5.58611611612E+005, +1.46659040877E+001, +0.00000000000E+000
+5.59861861862E+005, +1.47317344734E+001, +0.00000000000E+000
+5.61112112112E+005, +1.47987323316E+001, +0.00000000000E+000
+5.62362362362E+005, +1.48676101590E+001, +0.00000000000E+000
+5.63612612613E+005, +1.49359611459E+001, +0.00000000000E+000
+5.64862862863E+005, +1.50067855824E+001, +0.00000000000E+000
+5.66113113113E+005, +1.50762854748E+001, +0.00000000000E+000
+5.67363363363E+005, +1.51471442755E+001, +0.00000000000E+000
+5.68613613614E+005, +1.52204077081E+001, +0.00000000000E+000
+5.69863863864E+005, +1.52912038536E+001, +0.00000000000E+000
+5.71114114114E+005, +1.53669924190E+001, +0.00000000000E+000
+5.72364364364E+005, +1.54397294747E+001, +0.00000000000E+000
+5.73614614615E+005, +1.55160050394E+001, +0.00000000000E+000
+5.74864864865E+005, +1.55897877490E+001, +0.00000000000E+000
+5.76115115115E+005, +1.56639925579E+001, +0.00000000000E+000
+5.77365365365E+005, +1.57383745446E+001, +0.00000000000E+000
+5.78615615616E+005, +1.58097987387E+001, +0.00000000000E+000
+5.79865865866E+005, +1.58839237407E+001, +0.00000000000E+000
+5.81116116116E+005, +1.59599683967E+001, +0.00000000000E+000
+5.82366366366E+005, +1.60311345427E+001, +0.00000000000E+000
+5.83616616617E+005, +1.61045138380E+001, +0.00000000000E+000
+5.84866866867E+005, +1.61770841917E+001, +0.00000000000E+000
+5.86117117117E+005, +1.62485392515E+001, +0.00000000000E+000
+5.87367367367E+005, +1.63213808169E+001, +0.00000000000E+000
+5.88617617618E+005, +1.63962530289E+001, +0.00000000000E+000
+5.89867867868E+005, +1.64700269429E+001, +0.00000000000E+000
+5.91118118118E+005, +1.65481412072E+001, +0.00000000000E+000
+5.92368368368E+005, +1.66292736379E+001, +0.00000000000E+000
+5.93618618619E+005, +1.67108451134E+001, +0.00000000000E+000
+5.94868868869E+005, +1.67955523387E+001, +0.00000000000E+000
+5.96119119119E+005, +1.68846003540E+001, +0.00000000000E+000
+5.97369369369E+005, +1.69740455395E+001, +0.00000000000E+000
+5.98619619620E+005, +1.70664822703E+001, +0.00000000000E+000
+5.99869869870E+005, +1.71600878475E+001, +0.00000000000E+000
+6.01120120120E+005, +1.72570106018E+001, +0.00000000000E+000
+6.02370370370E+005, +1.73554465138E+001, +0.00000000000E+000
+6.03620620621E+005, +1.74544509583E+001, +0.00000000000E+000
+6.04870870871E+005, +1.75563639006E+001, +0.00000000000E+000
+6.06121121121E+005, +1.76588312572E+001, +0.00000000000E+000
+6.07371371371E+005, +1.77658245680E+001, +0.00000000000E+000
+6.08621621622E+005, +1.78701224118E+001, +0.00000000000E+000
+6.09871871872E+005, +1.79813936096E+001, +0.00000000000E+000
+6.11122122122E+005, +1.80886477685E+001, +0.00000000000E+000
+6.12372372372E+005, +1.81999076522E+001, +0.00000000000E+000
+6.13622622623E+005, +1.83134646218E+001, +0.00000000000E+000
+6.14872872873E+005, +1.84291695651E+001, +0.00000000000E+000
+6.16123123123E+005, +1.85472579749E+001, +0.00000000000E+000
+6.17373373373E+005, +1.86657807127E+001, +0.00000000000E+000
+6.18623623624E+005, +1.87861939053E+001, +0.00000000000E+000
+6.19873873874E+005, +1.89082859630E+001, +0.00000000000E+000
+6.21124124124E+005, +1.90340387688E+001, +0.00000000000E+000
+6.22374374374E+005, +1.91586593276E+001, +0.00000000000E+000
+6.23624624625E+005, +1.92893913586E+001, +0.00000000000E+000
+6.24874874875E+005, +1.94198383798E+001, +0.00000000000E+000
+6.26125125125E+005, +1.95522990532E+001, +0.00000000000E+000
+6.27375375375E+005, +1.96871240442E+001, +0.00000000000E+000
+6.28625625626E+005, +1.98264773680E+001, +0.00000000000E+000
+6.29875875876E+005, +1.99683477471E+001, +0.00000000000E+000
+6.31126126126E+005, +2.01094082014E+001, +0.00000000000E+000
+6.32376376376E+005, +2.02567022328E+001, +0.00000000000E+000
+6.33626626627E+005, +2.04054739939E+001, +0.00000000000E+000
+6.34876876877E+005, +2.05580616746E+001, +0.00000000000E+000
+6.36127127127E+005, +2.07134306781E+001, +0.00000000000E+000
+6.37377377377E+005, +2.08718041958E+001, +0.00000000000E+000
+6.38627627628E+005, +2.10352764426E+001, +0.00000000000E+000
+6.39877877878E+005, +2.12005437953E+001, +0.00000000000E+000
+6.41128128128E+005, +2.13689058539E+001, +0.00000000000E+000
+6.42378378378E+005, +2.15423337897E+001, +0.00000000000E+000
+6.43628628629E+005, +2.17183910500E+001, +0.00000000000E+000
+6.44878878879E+005, +2.18982775928E+001, +0.00000000000E+000
+6.46129129129E+005, +2.20833297996E+001, +0.00000000000E+000
+6.47379379379E+005, +2.22717297080E+001, +0.00000000000E+000
+6.48629629630E+005, +2.24648519392E+001, +0.00000000000E+000
+6.49879879880E+005, +2.26628000035E+001, +0.00000000000E+000
+6.51130130130E+005, +2.28660074854E+001, +0.00000000000E+000
+6.52380380380E+005, +2.30710096148E+001, +0.00000000000E+000
+6.53630630631E+005, +2.32863335673E+001, +0.00000000000E+000
+6.54880880881E+005, +2.34986943594E+001, +0.00000000000E+000
+6.56131131131E+005, +2.37227812465E+001, +0.00000000000E+000
+6.57381381381E+005, +2.39497343129E+001, +0.00000000000E+000
+6.58631631632E+005, +2.41824425407E+001, +0.00000000000E+000
+6.59881881882E+005, +2.44202281592E+001, +0.00000000000E+000
+6.61132132132E+005, +2.46620881551E+001, +0.00000000000E+000
+6.62382382382E+005, +2.49079744499E+001, +0.00000000000E+000
+6.63632632633E+005, +2.51567694747E+001, +0.00000000000E+000
+6.64882882883E+005, +2.54118961720E+001, +0.00000000000E+000
+6.66133133133E+005, +2.56675883239E+001, +0.00000000000E+000
+6.67383383383E+005, +2.59240210935E+001, +0.00000000000E+000
+6.68633633634E+005, +2.61785065867E+001, +0.00000000000E+000
+6.69883883884E+005, +2.64330926285E+001, +0.00000000000E+000
+6.71134134134E+005, +2.66858867714E+001, +0.00000000000E+000
+6.72384384384E+005, +2.69340791867E+001, +0.00000000000E+000
+6.73634634635E+005, +2.71757929872E+001, +0.00000000000E+000
+6.74884884885E+005, +2.74148376138E+001, +0.00000000000E+000
+6.76135135135E+005, +2.76483648508E+001, +0.00000000000E+000
+6.77385385385E+005, +2.78820650415E+001, +0.00000000000E+000
+6.78635635636E+005, +2.81158609769E+001, +0.00000000000E+000
+6.79885885886E+005, +2.83561530415E+001, +0.00000000000E+000
+6.81136136136E+005, +2.86086061708E+001, +0.00000000000E+000
+6.82386386386E+005, +2.88773531476E+001, +0.00000000000E+000
+6.83636636637E+005, +2.91670664125E+001, +0.00000000000E+000
+6.84886886887E+005, +2.94817458345E+001, +0.00000000000E+000
+6.86137137137E+005, +2.98239625714E+001, +0.00000000000E+000
+6.87387387387E+005, +3.01874935861E+001, +0.00000000000E+000
+6.88637637638E+005, +3.05774871576E+001, +0.00000000000E+000
+6.89887887888E+005, +3.09853831391E+001, +0.00000000000E+000
+6.91138138138E+005, +3.14081608354E+001, +0.00000000000E+000
+6.92388388388E+005, +3.18356669472E+001, +0.00000000000E+000
+6.93638638639E+005, +3.22601742784E+001, +0.00000000000E+000
+6.94888888889E+005, +3.26666409861E+001, +0.00000000000E+000
+6.96139139139E+005, +3.30451828741E+001, +0.00000000000E+000
+6.97389389389E+005, +3.33812761598E+001, +0.00000000000E+000
+6.98639639640E+005, +3.36556853024E+001, +0.00000000000E+000
+6.99889889890E+005, +3.38539803954E+001, +0.00000000000E+000
+7.01140140140E+005, +3.39636072789E+001, +0.00000000000E+000
+7.02390390390E+005, +3.39782916250E+001, +0.00000000000E+000
+7.03640640641E+005, +3.38949999847E+001, +0.00000000000E+000
+7.04890890891E+005, +3.37203881892E+001, +0.00000000000E+000
+7.06141141141E+005, +3.34622640032E+001, +0.00000000000E+000
+7.07391391391E+005, +3.31381957356E+001, +0.00000000000E+000
+7.08641641642E+005, +3.27623374916E+001, +0.00000000000E+000
+7.09891891892E+005, +3.23475416051E+001, +0.00000000000E+000
+7.11142142142E+005, +3.19075458572E+001, +0.00000000000E+000
+7.12392392392E+005, +3.14522808555E+001, +0.00000000000E+000
+7.13642642643E+005, +3.09916590683E+001, +0.00000000000E+000
+7.14892892893E+005, +3.05280296170E+001, +0.00000000000E+000
+7.16143143143E+005, +3.00702627899E+001, +0.00000000000E+000
+7.17393393393E+005, +2.96188215950E+001, +0.00000000000E+000
+7.18643643644E+005, +2.91778976117E+001, +0.00000000000E+000
+7.19893893894E+005, +2.87449733057E+001, +0.00000000000E+000
+7.21144144144E+005, +2.83253815711E+001, +0.00000000000E+000
+7.22394394394E+005, +2.79168687788E+001, +0.00000000000E+000
+7.23644644645E+005, +2.75213279313E+001, +0.00000000000E+000
+7.24894894895E+005, +2.71362738572E+001, +0.00000000000E+000
+7.26145145145E+005, +2.67652643574E+001, +0.00000000000E+000
+7.27395395395E+005, +2.64028516393E+001, +0.00000000000E+000
+7.28645645646E+005, +2.60524112139E+001, +0.00000000000E+000
+7.29895895896E+005, +2.57128364355E+001, +0.00000000000E+000
+7.31146146146E+005, +2.53827564473E+001, +0.00000000000E+000
+7.32396396396E+005, +2.50621736238E+001, +0.00000000000E+000
+7.33646646647E+005, +2.47521904350E+001, +0.00000000000E+000
+7.34896896897E+005, +2.44509678440E+001, +0.00000000000E+000
+7.36147147147E+005, +2.41578211673E+001, +0.00000000000E+000
+7.37397397397E+005, +2.38722628397E+001, +0.00000000000E+000
+7.38647647648E+005, +2.35930103008E+001, +0.00000000000E+000
+7.39897897898E+005, +2.33231987016E+001, +0.00000000000E+000
+7.41148148148E+005, +2.30609093279E+001, +0.00000000000E+000
+7.42398398398E+005, +2.28035615629E+001, +0.00000000000E+000
+7.43648648649E+005, +2.25536040374E+001, +0.00000000000E+000
+7.44898898899E+005, +2.23096641502E+001, +0.00000000000E+000
+7.46149149149E+005, +2.20724624814E+001, +0.00000000000E+000
+7.47399399399E+005, +2.18413716684E+001, +0.00000000000E+000
+7.48649649650E+005, +2.16159713060E+001, +0.00000000000E+000
+7.49899899900E+005, +2.13935574053E+001, +0.00000000000E+000
+7.51150150150E+005, +2.11798394387E+001, +0.00000000000E+000
+7.52400400400E+005, +2.09700483463E+001, +0.00000000000E+000
+7.53650650651E+005, +2.07635688358E+001, +0.00000000000E+000
+7.54900900901E+005, +2.05623258977E+001, +0.00000000000E+000
+7.56151151151E+005, +2.03641717429E+001, +0.00000000000E+000
+7.57401401401E+005, +2.01717463525E+001, +0.00000000000E+000
+7.58651651652E+005, +1.99791176434E+001, +0.00000000000E+000
+7.59901901902E+005, +1.97925130562E+001, +0.00000000000E+000
+7.61152152152E+005, +1.96084032477E+001, +0.00000000000E+000
+7.62402402402E+005, +1.94265109871E+001, +0.00000000000E+000
+7.63652652653E+005, +1.92490394842E+001, +0.00000000000E+000
+7.64902902903E+005, +1.90725532395E+001, +0.00000000000E+000
+7.66153153153E+005, +1.88996985777E+001, +0.00000000000E+000
+7.67403403403E+005, +1.87309073194E+001, +0.00000000000E+000
+7.68653653654E+005, +1.85625676894E+001, +0.00000000000E+000
+7.69903903904E+005, +1.83969885190E+001, +0.00000000000E+000
+7.71154154154E+005, +1.82352340493E+001, +0.00000000000E+000
+7.72404404404E+005, +1.80739146803E+001, +0.00000000000E+000
+7.73654654655E+005, +1.79169905125E+001, +0.00000000000E+000
+7.74904904905E+005, +1.77629468863E+001, +0.00000000000E+000
+7.76155155155E+005, +1.76085676824E+001, +0.00000000000E+000
+7.77405405405E+005, +1.74582316268E+001, +0.00000000000E+000
+7.78655655656E+005, +1.73097520941E+001, +0.00000000000E+000
+7.79905905906E+005, +1.71637137393E+001, +0.00000000000E+000
+7.81156156156E+005, +1.70198301452E+001, +0.00000000000E+000
+7.82406406406E+005, +1.68759009176E+001, +0.00000000000E+000
+7.83656656657E+005, +1.67351359108E+001, +0.00000000000E+000
+7.84906906907E+005, +1.65980149733E+001, +0.00000000000E+000
+7.86157157157E+005, +1.64593110248E+001, +0.00000000000E+000
+7.87407407407E+005, +1.63237470854E+001, +0.00000000000E+000
+7.88657657658E+005, +1.61916330433E+001, +0.00000000000E+000
+7.89907907908E+005, +1.60600702564E+001, +0.00000000000E+000
+7.91158158158E+005, +1.59298307898E+001, +0.00000000000E+000
+7.92408408408E+005, +1.58012580374E+001, +0.00000000000E+000
+7.93658658659E+005, +1.56752038756E+001, +0.00000000000E+000
+7.94908908909E+005, +1.55509358993E+001, +0.00000000000E+000
+7.96159159159E+005, +1.54281179496E+001, +0.00000000000E+000
+7.97409409409E+005, +1.53053998335E+001, +0.00000000000E+000
+7.98659659660E+005, +1.51850052484E+001, +0.00000000000E+000
+7.99909909910E+005, +1.50657354842E+001, +0.00000000000E+000
+8.01160160160E+005, +1.49485494958E+001, +0.00000000000E+000
+8.02410410410E+005, +1.48345852663E+001, +0.00000000000E+000
+8.03660660661E+005, +1.47172001663E+001, +0.00000000000E+000
+8.04910910911E+005, +1.46045516616E+001, +0.00000000000E+000
+8.06161161161E+005, +1.44920353355E+001, +0.00000000000E+000
+8.07411411411E+005, +1.43792933179E+001, +0.00000000000E+000
+8.08661661662E+005, +1.42692100923E+001, +0.00000000000E+000
+8.09911911912E+005, +1.41610932984E+001, +0.00000000000E+000
+8.11162162162E+005, +1.40535776106E+001, +0.00000000000E+000
+8.12412412412E+005, +1.39460036386E+001, +0.00000000000E+000
+8.13662662663E+005, +1.38409396967E+001, +0.00000000000E+000
+8.14912912913E+005, +1.37361154870E+001, +0.00000000000E+000
+8.16163163163E+005, +1.36336093799E+001, +0.00000000000E+000
+8.17413413413E+005, +1.35304882791E+001, +0.00000000000E+000
+8.18663663664E+005, +1.34294845920E+001, +0.00000000000E+000
+8.19913913914E+005, +1.33278970170E+001, +0.00000000000E+000
+8.21164164164E+005, +1.32283732549E+001, +0.00000000000E+000
+8.22414414414E+005, +1.31298699632E+001, +0.00000000000E+000
+8.23664664665E+005, +1.30296473821E+001, +0.00000000000E+000
+8.24914914915E+005, +1.29332028247E+001, +0.00000000000E+000
+8.26165165165E+005, +1.28368251557E+001, +0.00000000000E+000
+8.27415415415E+005, +1.27416588607E+001, +0.00000000000E+000
+8.28665665666E+005, +1.26471206864E+001, +0.00000000000E+000
+8.29915915916E+005, +1.25526083942E+001, +0.00000000000E+000
+8.31166166166E+005, +1.24607891972E+001, +0.00000000000E+000
+8.32416416416E+005, +1.23699690497E+001, +0.00000000000E+000
+8.33666666667E+005, +1.22783919402E+001, +0.00000000000E+000
+8.34916916917E+005, +1.21884583266E+001, +0.00000000000E+000
+8.36167167167E+005, +1.21002779681E+001, +0.00000000000E+000
+8.37417417417E+005, +1.20105472610E+001, +0.00000000000E+000
+8.38667667668E+005, +1.19224948033E+001, +0.00000000000E+000
+8.39917917918E+005, +1.18346136449E+001, +0.00000000000E+000
+8.41168168168E+005, +1.17481055923E+001, +0.00000000000E+000
+8.42418418418E+005, +1.16630597684E+001, +0.00000000000E+000
+8.43668668669E+005, +1.15760564217E+001, +0.00000000000E+000
+8.44918918919E+005, +1.14922231333E+001, +0.00000000000E+000
+8.46169169169E+005, +1.14068422394E+001, +0.00000000000E+000
+8.47419419419E+005, +1.13245972168E+001, +0.00000000000E+000
+8.48669669670E+005, +1.12433629230E+001, +0.00000000000E+000
+8.49919919920E+005, +1.11611812576E+001, +0.00000000000E+000
+8.51170170170E+005, +1.10799372360E+001, +0.00000000000E+000
+8.52420420420E+005, +1.09989039355E+001, +0.00000000000E+000
+8.53670670671E+005, +1.09199103344E+001, +0.00000000000E+000
+8.54920920921E+005, +1.08403185542E+001, +0.00000000000E+000
+8.56171171171E+005, +1.07614727183E+001, +0.00000000000E+000
+8.57421421421E+005, +1.06830120387E+001, +0.00000000000E+000
+8.58671671672E+005, +1.06046441764E+001, +0.00000000000E+000
+8.59921921922E+005, +1.05269159838E+001, +0.00000000000E+000
+8.61172172172E+005, +1.04511591401E+001, +0.00000000000E+000
+8.62422422422E+005, +1.03735226441E+001, +0.00000000000E+000
+8.63672672673E+005, +1.02976204031E+001, +0.00000000000E+000
+8.64922922923E+005, +1.02225494725E+001, +0.00000000000E+000
+8.66173173173E+005, +1.01485812517E+001, +0.00000000000E+000
+8.67423423423E+005, +1.00750340302E+001, +0.00000000000E+000
+8.68673673674E+005, +1.00018555147E+001, +0.00000000000E+000
+8.69923923924E+005, +9.92733115247E+000, +0.00000000000E+000
+8.71174174174E+005, +9.85510555883E+000, +0.00000000000E+000
+8.72424424424E+005, +9.78307220119E+000, +0.00000000000E+000
+8.73674674675E+005, +9.71166430583E+000, +0.00000000000E+000
+8.74924924925E+005, +9.63996029636E+000, +0.00000000000E+000
+8.76175175175E+005, +9.56820572961E+000, +0.00000000000E+000
+8.77425425425E+005, +9.50013503339E+000, +0.00000000000E+000
+8.78675675676E+005, +9.42829890319E+000, +0.00000000000E+000
+8.79925925926E+005, +9.35902506234E+000, +0.00000000000E+000
+8.81176176176E+005, +9.29048803732E+000, +0.00000000000E+000
+8.82426426426E+005, +9.22162379476E+000, +0.00000000000E+000
+8.83676676677E+005, +9.15255591839E+000, +0.00000000000E+000
+8.84926926927E+005, +9.08656046172E+000, +0.00000000000E+000
+8.86177177177E+005, +9.01841175517E+000, +0.00000000000E+000
+8.87427427427E+005, +8.95193128197E+000, +0.00000000000E+000
+8.88677677678E+005, +8.88437188748E+000, +0.00000000000E+000
+8.89927927928E+005, +8.81832861473E+000, +0.00000000000E+000
+8.91178178178E+005, +8.75180096344E+000, +0.00000000000E+000
+8.92428428428E+005, +8.68572161833E+000, +0.00000000000E+000
+8.93678678679E+005, +8.62166040170E+000, +0.00000000000E+000
+8.94928928929E+005, +8.55598705819E+000, +0.00000000000E+000
+8.96179179179E+005, +8.49157774716E+000, +0.00000000000E+000
+8.97429429429E+005, +8.42678658348E+000, +0.00000000000E+000
+8.98679679680E+005, +8.36264790842E+000, +0.00000000000E+000
+8.99929929930E+005, +8.29949966195E+000, +0.00000000000E+000
+9.01180180180E+005, +8.23675999081E+000, +0.00000000000E+000
+9.02430430430E+005, +8.17320827524E+000, +0.00000000000E+000
+9.03680680681E+005, +8.11162298778E+000, +0.00000000000E+000
+9.04930930931E+005, +8.04986478531E+000, +0.00000000000E+000
+9.06181181181E+005, +7.98804780074E+000, +0.00000000000E+000
+9.07431431431E+005, +7.93084105302E+000, +0.00000000000E+000
+9.08681681682E+005, +7.86949334170E+000, +0.00000000000E+000
+9.09931931932E+005, +7.80790550024E+000, +0.00000000000E+000
+9.11182182182E+005, +7.74771270720E+000, +0.00000000000E+000
+9.12432432432E+005, +7.68812889467E+000, +0.00000000000E+000
+9.13682682683E+005, +7.62775195009E+000, +0.00000000000E+000
+9.14932932933E+005, +7.56870625394E+000, +0.00000000000E+000
+9.16183183183E+005, +7.50889953308E+000, +0.00000000000E+000
+9.17433433433E+005, +7.45110132274E+000, +0.00000000000E+000
+9.18683683684E+005, +7.39163213543E+000, +0.00000000000E+000
+9.19933933934E+005, +7.33323375775E+000, +0.00000000000E+000
+9.21184184184E+005, +7.27531340689E+000, +0.00000000000E+000
+9.22434434434E+005, +7.21888130077E+000, +0.00000000000E+000
+9.23684684685E+005, +7.16144001239E+000, +0.00000000000E+000
+9.24934934935E+005, +7.10452852724E+000, +0.00000000000E+000
+9.26185185185E+005, +7.04705187817E+000, +0.00000000000E+000
+9.27435435435E+005, +6.99112070614E+000, +0.00000000000E+000
+9.28685685686E+005, +6.93404509424E+000, +0.00000000000E+000
+9.29935935936E+005, +6.87798253591E+000, +0.00000000000E+000
+9.31186186186E+005, +6.82092126722E+000, +0.00000000000E+000
+9.32436436436E+005, +6.76793953513E+000, +0.00000000000E+000
+9.33686686687E+005, +6.71131968310E+000, +0.00000000000E+000
+9.34936936937E+005, +6.65576049852E+000, +0.00000000000E+000
+9.36187187187E+005, +6.60136773143E+000, +0.00000000000E+000
+9.37437437437E+005, +6.54679786225E+000, +0.00000000000E+000
+9.38687687688E+005, +6.49316234206E+000, +0.00000000000E+000
+9.39937937938E+005, +6.43884455582E+000, +0.00000000000E+000
+9.41188188188E+005, +6.38511980668E+000, +0.00000000000E+000
+9.42438438438E+005, +6.33257814877E+000, +0.00000000000E+000
+9.43688688689E+005, +6.27869710627E+000, +0.00000000000E+000
+9.44938938939E+005, +6.22516482834E+000, +0.00000000000E+000
+9.46189189189E+005, +6.17319025162E+000, +0.00000000000E+000
+9.47439439439E+005, +6.11983652901E+000, +0.00000000000E+000
+9.48689689690E+005, +6.06853705391E+000, +0.00000000000E+000
+9.49939939940E+005, +6.01827227663E+000, +0.00000000000E+000
+9.51190190190E+005, +5.96471987538E+000, +0.00000000000E+000
+9.52440440440E+005, +5.91408071212E+000, +0.00000000000E+000
+9.53690690691E+005, +5.86309911450E+000, +0.00000000000E+000
+9.54940940941E+005, +5.81022404384E+000, +0.00000000000E+000
+9.56191191191E+005, +5.75956340273E+000, +0.00000000000E+000
+9.57441441441E+005, +5.70995975482E+000, +0.00000000000E+000
+9.58691691692E+005, +5.65755780374E+000, +0.00000000000E+000
+9.59941941942E+005, +5.60841353763E+000, +0.00000000000E+000
+9.61192192192E+005, +5.55993188194E+000, +0.00000000000E+000
+9.62442442442E+005, +5.50810050181E+000, +0.00000000000E+000
+9.63692692693E+005, +5.45891019525E+000, +0.00000000000E+000
+9.64942942943E+005, +5.41038604538E+000, +0.00000000000E+000
+9.66193193193E+005, +5.36069411169E+000, +0.00000000000E+000
+9.67443443443E+005, +5.31323597494E+000, +0.00000000000E+000
+9.68693693694E+005, +5.26248307075E+000, +0.00000000000E+000
+9.69943943944E+005, +5.21487259974E+000, +0.00000000000E+000
+9.71194194194E+005, +5.16644291444E+000, +0.00000000000E+000
+9.72444444444E+005, +5.11787647909E+000, +0.00000000000E+000
+9.73694694695E+005, +5.06916078294E+000, +0.00000000000E+000
+9.74944944945E+005, +5.02112627245E+000, +0.00000000000E+000
+9.76195195195E+005, +4.97194105046E+000, +0.00000000000E+000
+9.77445445445E+005, +4.92416258744E+000, +0.00000000000E+000
+9.78695695696E+005, +4.87737980303E+000, +0.00000000000E+000
+9.79945945946E+005, +4.82838497019E+000, +0.00000000000E+000
+9.81196196196E+005, +4.77981917543E+000, +0.00000000000E+000
+9.82446446446E+005, +4.73510483051E+000, +0.00000000000E+000
+9.83696696697E+005, +4.68833509693E+000, +0.00000000000E+000
+9.84946946947E+005, +4.64127771583E+000, +0.00000000000E+000
+9.86197197197E+005, +4.59469280630E+000, +0.00000000000E+000
+9.87447447447E+005, +4.54760051443E+000, +0.00000000000E+000
+9.88697697698E+005, +4.49988365422E+000, +0.00000000000E+000
+9.89947947948E+005, +4.45534212258E+000, +0.00000000000E+000
+9.91198198198E+005, +4.40751163542E+000, +0.00000000000E+000
+9.92448448448E+005, +4.36062468456E+000, +0.00000000000E+000
+9.93698698699E+005, +4.31631606325E+000, +0.00000000000E+000
+9.94948948949E+005, +4.27155354311E+000, +0.00000000000E+000
+9.96199199199E+005, +4.22489378947E+000, +0.00000000000E+000
+9.97449449449E+005, +4.17948638216E+000, +0.00000000000E+000
+9.98699699700E+005, +4.13355400906E+000, +0.00000000000E+000
+9.99949949950E+005, +4.08859017088E+000, +0.00000000000E+000
+1.00120020020E+006, +4.04505882329E+000, +0.00000000000E+000
+1.00245045045E+006, +3.99961451755E+000, +0.00000000000E+000
+1.00370070070E+006, +3.95333428204E+000, +0.00000000000E+000
+1.00495095095E+006, +3.91038123002E+000, +0.00000000000E+000
+1.00620120120E+006, +3.86749248434E+000, +0.00000000000E+000
+1.00745145145E+006, +3.82324518524E+000, +0.00000000000E+000
+1.00870170170E+006, +3.77967147079E+000, +0.00000000000E+000
+1.00995195195E+006, +3.73617907806E+000, +0.00000000000E+000
+1.01120220220E+006, +3.69075858267E+000, +0.00000000000E+000
+1.01245245245E+006, +3.64828704154E+000, +0.00000000000E+000
+1.01370270270E+006, +3.60608081542E+000, +0.00000000000E+000
+1.01495295295E+006, +3.56191802096E+000, +0.00000000000E+000
+1.01620320320E+006, +3.51928564145E+000, +0.00000000000E+000
+1.01745345345E+006, +3.47741382936E+000, +0.00000000000E+000
+1.01870370370E+006, +3.43446686721E+000, +0.00000000000E+000
+1.01995395395E+006, +3.39092965628E+000, +0.00000000000E+000
+1.02120420420E+006, +3.34958373832E+000, +0.00000000000E+000
+1.02245445445E+006, +3.30862671219E+000, +0.00000000000E+000
+1.02370470470E+006, +3.26582647439E+000, +0.00000000000E+000
+1.02495495495E+006, +3.22403868121E+000, +0.00000000000E+000
+1.02620520521E+006, +3.18174400763E+000, +0.00000000000E+000
+1.02745545546E+006, +3.14075592607E+000, +0.00000000000E+000
+1.02870570571E+006, +3.09926849009E+000, +0.00000000000E+000
+1.02995595596E+006, +3.05910775768E+000, +0.00000000000E+000
+1.03120620621E+006, +3.01643911804E+000, +0.00000000000E+000
+1.03245645646E+006, +2.97561309954E+000, +0.00000000000E+000
+1.03370670671E+006, +2.93530123335E+000, +0.00000000000E+000
+1.03495695696E+006, +2.89540607854E+000, +0.00000000000E+000
+1.03620720721E+006, +2.85456301028E+000, +0.00000000000E+000
+1.03745745746E+006, +2.81365953554E+000, +0.00000000000E+000
+1.03870770771E+006, +2.77227249867E+000, +0.00000000000E+000
+1.03995795796E+006, +2.73313961069E+000, +0.00000000000E+000
+1.04120820821E+006, +2.69455056042E+000, +0.00000000000E+000
+1.04245845846E+006, +2.65097534302E+000, +0.00000000000E+000
+1.04370870871E+006, +2.61123016079E+000, +0.00000000000E+000
+1.04495895896E+006, +2.57240091736E+000, +0.00000000000E+000
+1.04620920921E+006, +2.53235354357E+000, +0.00000000000E+000
+1.04745945946E+006, +2.49303170559E+000, +0.00000000000E+000
+1.04870970971E+006, +2.45455076151E+000, +0.00000000000E+000
+1.04995995996E+006, +2.41518493914E+000, +0.00000000000E+000
