"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.23604604605E+005, +3.89765175305E+001, +0.00000000000E+000
+5.24854854855E+005, +3.89103586621E+001, +0.00000000000E+000
+5.26105105105E+005, +3.88426466770E+001, +0.00000000000E+000
+5.27355355355E+005, +3.87753066336E+001, +0.00000000000E+000
+5.28605605606E+005, +3.87064644710E+001, +0.00000000000E+000
+5.29855855856E+005, +3.86389450982E+001, +0.00000000000E+000
+5.31106106106E+005, +3.85709782240E+001, +0.00000000000E+000
+5.32356356356E+005, +3.85039002322E+001, +0.00000000000E+000
+5.33606606607E+005, +3.84324815781E+001, +0.00000000000E+000
+5.34856856857E+005, +3.83687653611E+001, +0.00000000000E+000
+5.36107107107E+005, +3.83042194732E+001, +0.00000000000E+000
+5.37357357357E+005, +3.82364313478E+001, +0.00000000000E+000
+5.38607607608E+005, +3.81697316850E+001, +0.00000000000E+000
+5.39857857858E+005, +3.81064708139E+001, +0.00000000000E+000
+5.41108108108E+005, +3.80345386086E+001, +0.00000000000E+000
+5.42358358358E+005, +3.79725119903E+001, +0.00000000000E+000
+5.43608608609E+005, +3.79040654698E+001, +0.00000000000E+000
+5.44858858859E+005, +3.78372518123E+001, +0.00000000000E+000
+5.46109109109E+005, +3.77729916159E+001, +0.00000000000E+000
+5.47359359359E+005, +3.77086772758E+001, +0.00000000000E+000
+5.48609609610E+005, +3.76424563246E+001, +0.00000000000E+000
+5.49859859860E+005, +3.75798592062E+001, +0.00000000000E+000
+5.51110110110E+005, +3.75157347424E+001, +0.00000000000E+000
+5.52360360360E+005, +3.74536327733E+001, +0.00000000000E+000
+5.53610610611E+005, +3.73855938996E+001, +0.00000000000E+000
+5.54860860861E+005, +3.73248436812E+001, +0.00000000000E+000
+5.56111111111E+005, +3.72571724338E+001, +0.00000000000E+000
+5.57361361361E+005, +3.71961286281E+001, +0.00000000000E+000
+5.58611611612E+005, +3.71337489509E+001, +0.00000000000E+000
+5.59861861862E+005, +3.70687402860E+001, +0.00000000000E+000
+5.61112112112E+005, +3.70065608043E+001, +0.00000000000E+000
+5.62362362362E+005, +3.69461214341E+001, +0.00000000000E+000
+5.63612612613E+005, +3.68842957875E+001, +0.00000000000E+000
+5.64862862863E+005, +3.68184025562E+001, +0.00000000000E+000
+5.66113113113E+005, +3.67561732829E+001, +0.00000000000E+000
+5.67363363363E+005, +3.66962820183E+001, +0.00000000000E+000
+5.68613613614E+005, +3.66347034482E+001, +0.00000000000E+000
+5.69863863864E+005, +3.65739234852E+001, +0.00000000000E+000
+5.71114114114E+005, +3.65160135731E+001, +0.00000000000E+000
+5.72364364364E+005, +3.64564813445E+001, +0.00000000000E+000
+5.73614614615E+005, +3.63975099463E+001, +0.00000000000E+000
+5.74864864865E+005, +3.63367922579E+001, +0.00000000000E+000
+5.76115115115E+005, +3.62745403683E+001, +0.00000000000E+000
+5.77365365365E+005, +3.62192267004E+001, +0.00000000000E+000
+5.78615615616E+005, +3.61581509462E+001, +0.00000000000E+000
+5.79865865866E+005, +3.61016521296E+001, +0.00000000000E+000
+5.81116116116E+005, +3.60399130562E+001, +0.00000000000E+000
+5.82366366366E+005, +3.59831509330E+001, +0.00000000000E+000
+5.83616616617E+005, +3.59248457894E+001, +0.00000000000E+000
+5.84866866867E+005, +3.58697032013E+001, +0.00000000000E+000
+5.86117117117E+005, +3.58122476930E+001, +0.00000000000E+000
+5.87367367367E+005, +3.57566813488E+001, +0.00000000000E+000
+5.88617617618E+005, +3.56972120015E+001, +0.00000000000E+000
+5.89867867868E+005, +3.56446356944E+001, +0.00000000000E+000
+5.91118118118E+005, +3.55886675245E+001, +0.00000000000E+000
+5.92368368368E+005, +3.55347964753E+001, +0.00000000000E+000
+5.93618618619E+005, +3.54748325500E+001, +0.00000000000E+000
+5.94868868869E+005, +3.54160101594E+001, +0.00000000000E+000
+5.96119119119E+005, +3.53644720228E+001, +0.00000000000E+000
+5.97369369369E+005, +3.53126013275E+001, +0.00000000000E+000
+5.98619619620E+005, +3.52535945129E+001, +0.00000000000E+000
+5.99869869870E+005, +3.51995791286E+001, +0.00000000000E+000
+6.01120120120E+005, +3.51445730714E+001, +0.00000000000E+000
+6.02370370370E+005, +3.50871160963E+001, +0.00000000000E+000
+6.03620620621E+005, +3.50342170510E+001, +0.00000000000E+000
+6.04870870871E+005, +3.49832432251E+001, +0.00000000000E+000
+6.06121121121E+005, +3.49257288114E+001, +0.00000000000E+000
+6.07371371371E+005, +3.48749104643E+001, +0.00000000000E+000
+6.08621621622E+005, +3.48206465035E+001, +0.00000000000E+000
+6.09871871872E+005, +3.47668502565E+001, +0.00000000000E+000
+6.11122122122E+005, +3.47119947300E+001, +0.00000000000E+000
+6.12372372372E+005, +3.46564925522E+001, +0.00000000000E+000
+6.13622622623E+005, +3.46044782940E+001, +0.00000000000E+000
+6.14872872873E+005, +3.45550041698E+001, +0.00000000000E+000
+6.16123123123E+005, +3.45024345135E+001, +0.00000000000E+000
+6.17373373373E+005, +3.44540963958E+001, +0.00000000000E+000
+6.18623623624E+005, +3.43984977338E+001, +0.00000000000E+000
+6.19873873874E+005, +3.43476729484E+001, +0.00000000000E+000
+6.21124124124E+005, +3.42994296871E+001, +0.00000000000E+000
+6.22374374374E+005, +3.42426126171E+001, +0.00000000000E+000
+6.23624624625E+005, +3.41934806234E+001, +0.00000000000E+000
+6.24874874875E+005, +3.41428892191E+001, +0.00000000000E+000
+6.26125125125E+005, +3.40884290126E+001, +0.00000000000E+000
+6.27375375375E+005, +3.40401899107E+001, +0.00000000000E+000
+6.28625625626E+005, +3.39909269853E+001, +0.00000000000E+000
+6.29875875876E+005, +3.39371452460E+001, +0.00000000000E+000
+6.31126126126E+005, +3.38895647086E+001, +0.00000000000E+000
+6.32376376376E+005, +3.38394437916E+001, +0.00000000000E+000
+6.33626626627E+005, +3.37885382736E+001, +0.00000000000E+000
+6.34876876877E+005, +3.37405164760E+001, +0.00000000000E+000
+6.36127127127E+005, +3.36917174403E+001, +0.00000000000E+000
+6.37377377377E+005, +3.36425251506E+001, +0.00000000000E+000
+6.38627627628E+005, +3.35952829111E+001, +0.00000000000E+000
+6.39877877878E+005, +3.35429157811E+001, +0.00000000000E+000
+6.41128128128E+005, +3.34987668193E+001, +0.00000000000E+000
+6.42378378378E+005, +3.34497455432E+001, +0.00000000000E+000
+6.43628628629E+005, +3.34021980493E+001, +0.00000000000E+000
+6.44878878879E+005, +3.33516702458E+001, +0.00000000000E+000
+6.46129129129E+005, +3.33049308454E+001, +0.00000000000E+000
+6.47379379379E+005, +3.32528489578E+001, +0.00000000000E+000
+6.48629629630E+005, +3.32066852482E+001, +0.00000000000E+000
+6.49879879880E+005, +3.31597941973E+001, +0.00000000000E+000
+6.51130130130E+005, +3.31155357405E+001, +0.00000000000E+000
+6.52380380380E+005, +3.30659645923E+001, +0.00000000000E+000
+6.53630630631E+005, +3.30208498530E+001, +0.00000000000E+000
+6.54880880881E+005, +3.29790209845E+001, +0.00000000000E+000
+6.56131131131E+005, +3.29275631765E+001, +0.00000000000E+000
+6.57381381381E+005, +3.28834464551E+001, +0.00000000000E+000
+6.58631631632E+005, +3.28300460930E+001, +0.00000000000E+000
+6.59881881882E+005, +3.27869177408E+001, +0.00000000000E+000
+6.61132132132E+005, +3.27385653462E+001, +0.00000000000E+000
+6.62382382382E+005, +3.26917095147E+001, +0.00000000000E+000
+6.63632632633E+005, +3.26467225711E+001, +0.00000000000E+000
+6.64882882883E+005, +3.25968774934E+001, +0.00000000000E+000
+6.66133133133E+005, +3.25522939251E+001, +0.00000000000E+000
+6.67383383383E+005, +3.25090094541E+001, +0.00000000000E+000
+6.68633633634E+005, +3.24639784724E+001, +0.00000000000E+000
+6.69883883884E+005, +3.24161418473E+001, +0.00000000000E+000
+6.71134134134E+005, +3.23743424585E+001, +0.00000000000E+000
+6.72384384384E+005, +3.23241725269E+001, +0.00000000000E+000
+6.73634634635E+005, +3.22788802912E+001, +0.00000000000E+000
+6.74884884885E+005, +3.22328190692E+001, +0.00000000000E+000
+6.76135135135E+005, +3.21855102344E+001, +0.00000000000E+000
+6.77385385385E+005, +3.21422376302E+001, +0.00000000000E+000
+6.78635635636E+005, +3.20942210315E+001, +0.00000000000E+000
+6.79885885886E+005, +3.20539157095E+001, +0.00000000000E+000
+6.81136136136E+005, +3.20065709308E+001, +0.00000000000E+000
+6.82386386386E+005, +3.19651415501E+001, +0.00000000000E+000
+6.83636636637E+005, +3.19157153952E+001, +0.00000000000E+000
+6.84886886887E+005, +3.18705865222E+001, +0.00000000000E+000
+6.86137137137E+005, +3.18285365277E+001, +0.00000000000E+000
+6.87387387387E+005, +3.17840508818E+001, +0.00000000000E+000
+6.88637637638E+005, +3.17413638928E+001, +0.00000000000E+000
+6.89887887888E+005, +3.17005598553E+001, +0.00000000000E+000
+6.91138138138E+005, +3.16545465939E+001, +0.00000000000E+000
+6.92388388388E+005, +3.16172632061E+001, +0.00000000000E+000
+6.93638638639E+005, +3.15863992207E+001, +0.00000000000E+000
+6.94888888889E+005, +3.15691473723E+001, +0.00000000000E+000
+6.96139139139E+005, +3.15469774505E+001, +0.00000000000E+000
+6.97389389389E+005, +3.14745376433E+001, +0.00000000000E+000
+6.98639639640E+005, +3.14667670788E+001, +0.00000000000E+000
+6.99889889890E+005, +3.14433809513E+001, +0.00000000000E+000
+7.01140140140E+005, +3.14221758158E+001, +0.00000000000E+000
+7.02390390390E+005, +3.13975193979E+001, +0.00000000000E+000
+7.03640640641E+005, +3.13774157380E+001, +0.00000000000E+000
+7.04890890891E+005, +3.13498129661E+001, +0.00000000000E+000
+7.06141141141E+005, +3.13207629227E+001, +0.00000000000E+000
+7.07391391391E+005, +3.12864744891E+001, +0.00000000000E+000
+7.08641641642E+005, +3.12500440553E+001, +0.00000000000E+000
+7.09891891892E+005, +3.12150550280E+001, +0.00000000000E+000
+7.11142142142E+005, +3.11806227397E+001, +0.00000000000E+000
+7.12392392392E+005, +3.11428856573E+001, +0.00000000000E+000
+7.13642642643E+005, +3.11039527979E+001, +0.00000000000E+000
+7.14892892893E+005, +3.10623061885E+001, +0.00000000000E+000
+7.16143143143E+005, +3.10155842989E+001, +0.00000000000E+000
+7.17393393393E+005, +3.09761568018E+001, +0.00000000000E+000
+7.18643643644E+005, +3.09389899515E+001, +0.00000000000E+000
+7.19893893894E+005, +3.08949043137E+001, +0.00000000000E+000
+7.21144144144E+005, +3.08574183573E+001, +0.00000000000E+000
+7.22394394394E+005, +3.08119108260E+001, +0.00000000000E+000
+7.23644644645E+005, +3.07735684595E+001, +0.00000000000E+000
+7.24894894895E+005, +3.07317931274E+001, +0.00000000000E+000
+7.26145145145E+005, +3.06901731021E+001, +0.00000000000E+000
+7.27395395395E+005, +3.06513554696E+001, +0.00000000000E+000
+7.28645645646E+005, +3.06106756100E+001, +0.00000000000E+000
+7.29895895896E+005, +3.05719682939E+001, +0.00000000000E+000
+7.31146146146E+005, +3.05307321057E+001, +0.00000000000E+000
+7.32396396396E+005, +3.04936452549E+001, +0.00000000000E+000
+7.33646646647E+005, +3.04490614488E+001, +0.00000000000E+000
+7.34896896897E+005, +3.04207702510E+001, +0.00000000000E+000
+7.36147147147E+005, +3.03677003386E+001, +0.00000000000E+000
+7.37397397397E+005, +3.03412778778E+001, +0.00000000000E+000
+7.38647647648E+005, +3.02946094851E+001, +0.00000000000E+000
+7.39897897898E+005, +3.02632063155E+001, +0.00000000000E+000
+7.41148148148E+005, +3.02189758967E+001, +0.00000000000E+000
+7.42398398398E+005, +3.01854633011E+001, +0.00000000000E+000
+7.43648648649E+005, +3.01431627382E+001, +0.00000000000E+000
+7.44898898899E+005, +3.01090873251E+001, +0.00000000000E+000
+7.46149149149E+005, +3.00672599705E+001, +0.00000000000E+000
+7.47399399399E+005, +3.00304335130E+001, +0.00000000000E+000
+7.48649649650E+005, +2.99948369017E+001, +0.00000000000E+000
+7.49899899900E+005, +2.99558900139E+001, +0.00000000000E+000
+7.51150150150E+005, +2.99222525776E+001, +0.00000000000E+000
+7.52400400400E+005, +2.98851448041E+001, +0.00000000000E+000
+7.53650650651E+005, +2.98463288048E+001, +0.00000000000E+000
+7.54900900901E+005, +2.98138270087E+001, +0.00000000000E+000
+7.56151151151E+005, +2.97728451785E+001, +0.00000000000E+000
+7.57401401401E+005, +2.97370060638E+001, +0.00000000000E+000
+7.58651651652E+005, +2.97003377597E+001, +0.00000000000E+000
+7.59901901902E+005, +2.96613569186E+001, +0.00000000000E+000
+7.61152152152E+005, +2.96268679635E+001, +0.00000000000E+000
+7.62402402402E+005, +2.95911529899E+001, +0.00000000000E+000
+7.63652652653E+005, +2.95545058680E+001, +0.00000000000E+000
+7.64902902903E+005, +2.95193107085E+001, +0.00000000000E+000
+7.66153153153E+005, +2.94852267179E+001, +0.00000000000E+000
+7.67403403403E+005, +2.94478978383E+001, +0.00000000000E+000
+7.68653653654E+005, +2.94119122253E+001, +0.00000000000E+000
+7.69903903904E+005, +2.93779837528E+001, +0.00000000000E+000
+7.71154154154E+005, +2.93411710152E+001, +0.00000000000E+000
+7.72404404404E+005, +2.93078226877E+001, +0.00000000000E+000
+7.73654654655E+005, +2.92712995733E+001, +0.00000000000E+000
+7.74904904905E+005, +2.92409089271E+001, +0.00000000000E+000
+7.76155155155E+005, +2.92082427529E+001, +0.00000000000E+000
+7.77405405405E+005, +2.91670990094E+001, +0.00000000000E+000
+7.78655655656E+005, +2.91331849949E+001, +0.00000000000E+000
+7.79905905906E+005, +2.90988966819E+001, +0.00000000000E+000
+7.81156156156E+005, +2.90626010680E+001, +0.00000000000E+000
+7.82406406406E+005, +2.90299542762E+001, +0.00000000000E+000
+7.83656656657E+005, +2.89956035381E+001, +0.00000000000E+000
+7.84906906907E+005, +2.89600767480E+001, +0.00000000000E+000
+7.86157157157E+005, +2.89253811137E+001, +0.00000000000E+000
+7.87407407407E+005, +2.88924914837E+001, +0.00000000000E+000
+7.88657657658E+005, +2.88596098912E+001, +0.00000000000E+000
+7.89907907908E+005, +2.88244732197E+001, +0.00000000000E+000
+7.91158158158E+005, +2.87954455901E+001, +0.00000000000E+000
+7.92408408408E+005, +2.87588733820E+001, +0.00000000000E+000
+7.93658658659E+005, +2.87238707905E+001, +0.00000000000E+000
+7.94908908909E+005, +2.86911700874E+001, +0.00000000000E+000
+7.96159159159E+005, +2.86592790125E+001, +0.00000000000E+000
+7.97409409409E+005, +2.86261350368E+001, +0.00000000000E+000
+7.98659659660E+005, +2.85920970732E+001, +0.00000000000E+000
+7.99909909910E+005, +2.85575626854E+001, +0.00000000000E+000
+8.01160160160E+005, +2.85270466723E+001, +0.00000000000E+000
+8.02410410410E+005, +2.84926268197E+001, +0.00000000000E+000
+8.03660660661E+005, +2.84590997317E+001, +0.00000000000E+000
+8.04910910911E+005, +2.84328406053E+001, +0.00000000000E+000
+8.06161161161E+005, +2.83990084883E+001, +0.00000000000E+000
+8.07411411411E+005, +2.83650496242E+001, +0.00000000000E+000
+8.08661661662E+005, +2.83330407616E+001, +0.00000000000E+000
+8.09911911912E+005, +2.82983131079E+001, +0.00000000000E+000
+8.11162162162E+005, +2.82652532976E+001, +0.00000000000E+000
+8.12412412412E+005, +2.82371649322E+001, +0.00000000000E+000
+8.13662662663E+005, +2.82012119463E+001, +0.00000000000E+000
+8.14912912913E+005, +2.81729380681E+001, +0.00000000000E+000
+8.16163163163E+005, +2.81367909872E+001, +0.00000000000E+000
+8.17413413413E+005, +2.81067245510E+001, +0.00000000000E+000
+8.18663663664E+005, +2.80689357292E+001, +0.00000000000E+000
+8.19913913914E+005, +2.80409560230E+001, +0.00000000000E+000
+8.21164164164E+005, +2.80131040011E+001, +0.00000000000E+000
+8.22414414414E+005, +2.79792731028E+001, +0.00000000000E+000
+8.23664664665E+005, +2.79458930757E+001, +0.00000000000E+000
+8.24914914915E+005, +2.79187310467E+001, +0.00000000000E+000
+8.26165165165E+005, +2.78849677479E+001, +0.00000000000E+000
+8.27415415415E+005, +2.78553858420E+001, +0.00000000000E+000
+8.28665665666E+005, +2.78240397154E+001, +0.00000000000E+000
+8.29915915916E+005, +2.77918392946E+001, +0.00000000000E+000
+8.31166166166E+005, +2.77624992802E+001, +0.00000000000E+000
+8.32416416416E+005, +2.77301212436E+001, +0.00000000000E+000
+8.33666666667E+005, +2.76992604181E+001, +0.00000000000E+000
+8.34916916917E+005, +2.76722269524E+001, +0.00000000000E+000
+8.36167167167E+005, +2.76356722145E+001, +0.00000000000E+000
+8.37417417417E+005, +2.76090908496E+001, +0.00000000000E+000
+8.38667667668E+005, +2.75776158797E+001, +0.00000000000E+000
+8.39917917918E+005, +2.75466913442E+001, +0.00000000000E+000
+8.41168168168E+005, +2.75180211481E+001, +0.00000000000E+000
+8.42418418418E+005, +2.74916128583E+001, +0.00000000000E+000
+8.43668668669E+005, +2.74577309460E+001, +0.00000000000E+000
+8.44918918919E+005, +2.74243599794E+001, +0.00000000000E+000
+8.46169169169E+005, +2.73951633085E+001, +0.00000000000E+000
+8.47419419419E+005, +2.73671465249E+001, +0.00000000000E+000
+8.48669669670E+005, +2.73388573932E+001, +0.00000000000E+000
+8.49919919920E+005, +2.73055209382E+001, +0.00000000000E+000
+8.51170170170E+005, +2.72751139649E+001, +0.00000000000E+000
+8.52420420420E+005, +2.72473573768E+001, +0.00000000000E+000
+8.53670670671E+005, +2.72147474747E+001, +0.00000000000E+000
+8.54920920921E+005, +2.71849396312E+001, +0.00000000000E+000
+8.56171171171E+005, +2.71565222518E+001, +0.00000000000E+000
+8.57421421421E+005, +2.71285252850E+001, +0.00000000000E+000
+8.58671671672E+005, +2.70942178731E+001, +0.00000000000E+000
+8.59921921922E+005, +2.70696530834E+001, +0.00000000000E+000
+8.61172172172E+005, +2.70418388049E+001, +0.00000000000E+000
+8.62422422422E+005, +2.70115883759E+001, +0.00000000000E+000
+8.63672672673E+005, +2.69824944408E+001, +0.00000000000E+000
+8.64922922923E+005, +2.69542258696E+001, +0.00000000000E+000
+8.66173173173E+005, +2.69227577824E+001, +0.00000000000E+000
+8.67423423423E+005, +2.68966252623E+001, +0.00000000000E+000
+8.68673673674E+005, +2.68635461656E+001, +0.00000000000E+000
+8.69923923924E+005, +2.68357970461E+001, +0.00000000000E+000
+8.71174174174E+005, +2.68070636385E+001, +0.00000000000E+000
+8.72424424424E+005, +2.67767008338E+001, +0.00000000000E+000
+8.73674674675E+005, +2.67513660834E+001, +0.00000000000E+000
+8.74924924925E+005, +2.67239934610E+001, +0.00000000000E+000
+8.76175175175E+005, +2.66930112867E+001, +0.00000000000E+000
+8.77425425425E+005, +2.66680859743E+001, +0.00000000000E+000
+8.78675675676E+005, +2.66359567825E+001, +0.00000000000E+000
+8.79925925926E+005, +2.66077825641E+001, +0.00000000000E+000
+8.81176176176E+005, +2.65805892509E+001, +0.00000000000E+000
+8.82426426426E+005, +2.65503177733E+001, +0.00000000000E+000
+8.83676676677E+005, +2.65229044602E+001, +0.00000000000E+000
+8.84926926927E+005, +2.64942926473E+001, +0.00000000000E+000
+8.86177177177E+005, +2.64673539893E+001, +0.00000000000E+000
+8.87427427427E+005, +2.64397489956E+001, +0.00000000000E+000
+8.88677677678E+005, +2.64108704378E+001, +0.00000000000E+000
+8.89927927928E+005, +2.63827921114E+001, +0.00000000000E+000
+8.91178178178E+005, +2.63541232442E+001, +0.00000000000E+000
+8.92428428428E+005, +2.63271227923E+001, +0.00000000000E+000
+8.93678678679E+005, +2.63005104368E+001, +0.00000000000E+000
+8.94928928929E+005, +2.62746607492E+001, +0.00000000000E+000
+8.96179179179E+005, +2.62440452767E+001, +0.00000000000E+000
+8.97429429429E+005, +2.62181454186E+001, +0.00000000000E+000
+8.98679679680E+005, +2.61908677271E+001, +0.00000000000E+000
+8.99929929930E+005, +2.61673912747E+001, +0.00000000000E+000
+9.01180180180E+005, +2.61373444296E+001, +0.00000000000E+000
+9.02430430430E+005, +2.61064398797E+001, +0.00000000000E+000
+9.03680680681E+005, +2.60818078832E+001, +0.00000000000E+000
+9.04930930931E+005, +2.60541708756E+001, +0.00000000000E+000
+9.06181181181E+005, +2.60260574862E+001, +0.00000000000E+000
+9.07431431431E+005, +2.60014110405E+001, +0.00000000000E+000
+9.08681681682E+005, +2.59731787440E+001, +0.00000000000E+000
+9.09931931932E+005, +2.59473612029E+001, +0.00000000000E+000
+9.11182182182E+005, +2.59223340207E+001, +0.00000000000E+000
+9.12432432432E+005, +2.58933494669E+001, +0.00000000000E+000
+9.13682682683E+005, +2.58654282967E+001, +0.00000000000E+000
+9.14932932933E+005, +2.58403526359E+001, +0.00000000000E+000
+9.16183183183E+005, +2.58150938514E+001, +0.00000000000E+000
+9.17433433433E+005, +2.57875222462E+001, +0.00000000000E+000
+9.18683683684E+005, +2.57600814955E+001, +0.00000000000E+000
+9.19933933934E+005, +2.57324182744E+001, +0.00000000000E+000
+9.21184184184E+005, +2.57086095361E+001, +0.00000000000E+000
+9.22434434434E+005, +2.56820327902E+001, +0.00000000000E+000
+9.23684684685E+005, +2.56559662857E+001, +0.00000000000E+000
+9.24934934935E+005, +2.56290123699E+001, +0.00000000000E+000
+9.26185185185E+005, +2.56019314801E+001, +0.00000000000E+000
+9.27435435435E+005, +2.55758810783E+001, +0.00000000000E+000
+9.28685685686E+005, +2.55476721393E+001, +0.00000000000E+000
+9.29935935936E+005, +2.55242954399E+001, +0.00000000000E+000
+9.31186186186E+005, +2.54977690149E+001, +0.00000000000E+000
+9.32436436436E+005, +2.54722715558E+001, +0.00000000000E+000
+9.33686686687E+005, +2.54431020999E+001, +0.00000000000E+000
+9.34936936937E+005, +2.54189403202E+001, +0.00000000000E+000
+9.36187187187E+005, +2.53952753575E+001, +0.00000000000E+000
+9.37437437437E+005, +2.53688137315E+001, +0.00000000000E+000
+9.38687687688E+005, +2.53405741777E+001, +0.00000000000E+000
+9.39937937938E+005, +2.53175708975E+001, +0.00000000000E+000
+9.41188188188E+005, +2.52942472544E+001, +0.00000000000E+000
+9.42438438438E+005, +2.52641742683E+001, +0.00000000000E+000
+9.43688688689E+005, +2.52389442142E+001, +0.00000000000E+000
+9.44938938939E+005, +2.52135967173E+001, +0.00000000000E+000
+9.46189189189E+005, +2.51887448183E+001, +0.00000000000E+000
+9.47439439439E+005, +2.51615354436E+001, +0.00000000000E+000
+9.48689689690E+005, +2.51361743233E+001, +0.00000000000E+000
+9.49939939940E+005, +2.51118082198E+001, +0.00000000000E+000
+9.51190190190E+005, +2.50849618595E+001, +0.00000000000E+000
+9.52440440440E+005, +2.50601174334E+001, +0.00000000000E+000
+9.53690690691E+005, +2.50343819542E+001, +0.00000000000E+000
+9.54940940941E+005, +2.50085982599E+001, +0.00000000000E+000
+9.56191191191E+005, +2.49853999590E+001, +0.00000000000E+000
+9.57441441441E+005, +2.49612908735E+001, +0.00000000000E+000
+9.58691691692E+005, +2.49361881579E+001, +0.00000000000E+000
+9.59941941942E+005, +2.49103916111E+001, +0.00000000000E+000
+9.61192192192E+005, +2.48872678283E+001, +0.00000000000E+000
+9.62442442442E+005, +2.48629507696E+001, +0.00000000000E+000
+9.63692692693E+005, +2.48340076254E+001, +0.00000000000E+000
+9.64942942943E+005, +2.48117188504E+001, +0.00000000000E+000
+9.66193193193E+005, +2.47853813231E+001, +0.00000000000E+000
+9.67443443443E+005, +2.47618711635E+001, +0.00000000000E+000
+9.68693693694E+005, +2.47370906985E+001, +0.00000000000E+000
+9.69943943944E+005, +2.47101447422E+001, +0.00000000000E+000
+9.71194194194E+005, +2.46850174651E+001, +0.00000000000E+000
+9.72444444444E+005, +2.46644534080E+001, +0.00000000000E+000
+9.73694694695E+005, +2.46374084005E+001, +0.00000000000E+000
+9.74944944945E+005, +2.46128575829E+001, +0.00000000000E+000
+9.76195195195E+005, +2.45914798099E+001, +0.00000000000E+000
+9.77445445445E+005, +2.45661116067E+001, +0.00000000000E+000
+9.78695695696E+005, +2.45401311064E+001, +0.00000000000E+000
+9.79945945946E+005, +2.45166470995E+001, +0.00000000000E+000
+9.81196196196E+005, +2.44909556747E+001, +0.00000000000E+000
+9.82446446446E+005, +2.44698709457E+001, +0.00000000000E+000
+9.83696696697E+005, +2.44466599589E+001, +0.00000000000E+000
+9.84946946947E+005, +2.44234696169E+001, +0.00000000000E+000
+9.86197197197E+005, +2.43970398499E+001, +0.00000000000E+000
+9.87447447447E+005, +2.43722979967E+001, +0.00000000000E+000
+9.88697697698E+005, +2.43467910843E+001, +0.00000000000E+000
+9.89947947948E+005, +2.43251781333E+001, +0.00000000000E+000
+9.91198198198E+005, +2.43016535439E+001, +0.00000000000E+000
+9.92448448448E+005, +2.42793673782E+001, +0.00000000000E+000
+9.93698698699E+005, +2.42517324483E+001, +0.00000000000E+000
+9.94948948949E+005, +2.42290601591E+001, +0.00000000000E+000
+9.96199199199E+005, +2.42043717886E+001, +0.00000000000E+000
+9.97449449449E+005, +2.41814591855E+001, +0.00000000000E+000
+9.98699699700E+005, +2.41572925433E+001, +0.00000000000E+000
+9.99949949950E+005, +2.41348243259E+001, +0.00000000000E+000
+1.00120020020E+006, +2.41118354953E+001, +0.00000000000E+000
+1.00245045045E+006, +2.40875044384E+001, +0.00000000000E+000
+1.00370070070E+006, +2.40655057153E+001, +0.00000000000E+000
+1.00495095095E+006, +2.40393511248E+001, +0.00000000000E+000
+1.00620120120E+006, +2.40204565574E+001, +0.00000000000E+000
+1.00745145145E+006, +2.39946350454E+001, +0.00000000000E+000
+1.00870170170E+006, +2.39713869967E+001, +0.00000000000E+000
+1.00995195195E+006, +2.39486693751E+001, +0.00000000000E+000
+1.01120220220E+006, +2.39255052885E+001, +0.00000000000E+000
+1.01245245245E+006, +2.39003405035E+001, +0.00000000000E+000
+1.01370270270E+006, +2.38797879555E+001, +0.00000000000E+000
+1.01495295295E+006, +2.38536382623E+001, +0.00000000000E+000
+1.01620320320E+006, +2.38292931644E+001, +0.00000000000E+000
+1.01745345345E+006, +2.38086081953E+001, +0.00000000000E+000
+1.01870370370E+006, +2.37859557881E+001, +0.00000000000E+000
+1.01995395395E+006, +2.37650363823E+001, +0.00000000000E+000
+1.02120420420E+006, +2.37414497982E+001, +0.00000000000E+000
+1.02245445445E+006, +2.37166883209E+001, +0.00000000000E+000
+1.02370470470E+006, +2.36934711095E+001, +0.00000000000E+000
+1.02495495495E+006, +2.36693419976E+001, +0.00000000000E+000
+1.02620520521E+006, +2.36486176399E+001, +0.00000000000E+000
+1.02745545546E+006, +2.36249251728E+001, +0.00000000000E+000
+1.02870570571E+006, +2.36019542745E+001, +0.00000000000E+000
+1.02995595596E+006, +2.35805069529E+001, +0.00000000000E+000
+1.03120620621E+006, +2.35598775953E+001, +0.00000000000E+000
+1.03245645646E+006, +2.35348785850E+001, +0.00000000000E+000
+1.03370670671E+006, +2.35127961164E+001, +0.00000000000E+000
+1.03495695696E+006, +2.34907720624E+001, +0.00000000000E+000
+1.03620720721E+006, +2.34680468076E+001, +0.00000000000E+000
+1.03745745746E+006, +2.34446466806E+001, +0.00000000000E+000
+1.03870770771E+006, +2.34234738858E+001, +0.00000000000E+000
+1.03995795796E+006, +2.33998546526E+001, +0.00000000000E+000
+1.04120820821E+006, +2.33778890372E+001, +0.00000000000E+000
+1.04245845846E+006, +2.33537048800E+001, +0.00000000000E+000
+1.04370870871E+006, +2.33329719828E+001, +0.00000000000E+000
+1.04495895896E+006, +2.33096571255E+001, +0.00000000000E+000
+1.04620920921E+006, +2.32887519934E+001, +0.00000000000E+000
+1.04745945946E+006, +2.32648022152E+001, +0.00000000000E+000
+1.04870970971E+006, +2.32426361829E+001, +0.00000000000E+000
+1.04995995996E+006, +2.32199989792E+001, +0.00000000000E+000
+1.05121021021E+006, +2.32010013366E+001, +0.00000000000E+000
