"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+5.23604604605E+005, +3.92935089550E-001, +0.00000000000E+000
+5.24854854855E+005, +3.87091771181E-001, +0.00000000000E+000
+5.26105105105E+005, +3.86334287773E-001, +0.00000000000E+000
+5.27355355355E+005, +3.80015415497E-001, +0.00000000000E+000
+5.28605605606E+005, +3.79453141960E-001, +0.00000000000E+000
+5.29855855856E+005, +3.77018225533E-001, +0.00000000000E+000
+5.31106106106E+005, +3.74913205788E-001, +0.00000000000E+000
+5.32356356356E+005, +3.69614283785E-001, +0.00000000000E+000
+5.33606606607E+005, +3.64776348599E-001, +0.00000000000E+000
+5.34856856857E+005, +3.60683222571E-001, +0.00000000000E+000
+5.36107107107E+005, +3.58131725749E-001, +0.00000000000E+000
+5.37357357357E+005, +3.56110883700E-001, +0.00000000000E+000
+5.38607607608E+005, +3.51059971915E-001, +0.00000000000E+000
+5.39857857858E+005, +3.47739615409E-001, +0.00000000000E+000
+5.41108108108E+005, +3.47138072470E-001, +0.00000000000E+000
+5.42358358358E+005, +3.43662642131E-001, +0.00000000000E+000
+5.43608608609E+005, +3.40783409847E-001, +0.00000000000E+000
+5.44858858859E+005, +3.37429238370E-001, +0.00000000000E+000
+5.46109109109E+005, +3.31271861740E-001, +0.00000000000E+000
+5.47359359359E+005, +3.31175664807E-001, +0.00000000000E+000
+5.48609609610E+005, +3.27813950797E-001, +0.00000000000E+000
+5.49859859860E+005, +3.22957884704E-001, +0.00000000000E+000
+5.51110110110E+005, +3.24000672849E-001, +0.00000000000E+000
+5.52360360360E+005, +3.17888777053E-001, +0.00000000000E+000
+5.53610610611E+005, +3.14750629857E-001, +0.00000000000E+000
+5.54860860861E+005, +3.09945155191E-001, +0.00000000000E+000
+5.56111111111E+005, +3.07866470584E-001, +0.00000000000E+000
+5.57361361361E+005, +3.03531857956E-001, +0.00000000000E+000
+5.58611611612E+005, +3.01279298823E-001, +0.00000000000E+000
+5.59861861862E+005, +2.96211338528E-001, +0.00000000000E+000
+5.61112112112E+005, +2.97805578129E-001, +0.00000000000E+000
+5.62362362362E+005, +2.89603850267E-001, +0.00000000000E+000
+5.63612612613E+005, +2.87075249263E-001, +0.00000000000E+000
+5.64862862863E+005, +2.85370619004E-001, +0.00000000000E+000
+5.66113113113E+005, +2.83676676704E-001, +0.00000000000E+000
+5.67363363363E+005, +2.78271847419E-001, +0.00000000000E+000
+5.68613613614E+005, +2.75355420804E-001, +0.00000000000E+000
+5.69863863864E+005, +2.72829963636E-001, +0.00000000000E+000
+5.71114114114E+005, +3.04656980386E-001, +0.00000000000E+000
+5.72364364364E+005, +2.97156923021E-001, +0.00000000000E+000
+5.73614614615E+005, +2.94017346519E-001, +0.00000000000E+000
+5.74864864865E+005, +2.91054888035E-001, +0.00000000000E+000
+5.76115115115E+005, +2.90813538072E-001, +0.00000000000E+000
+5.77365365365E+005, +2.84695007039E-001, +0.00000000000E+000
+5.78615615616E+005, +2.83255009102E-001, +0.00000000000E+000
+5.79865865866E+005, +2.82168423233E-001, +0.00000000000E+000
+5.81116116116E+005, +2.80849528130E-001, +0.00000000000E+000
+5.82366366366E+005, +2.75906037460E-001, +0.00000000000E+000
+5.83616616617E+005, +2.75273780385E-001, +0.00000000000E+000
+5.84866866867E+005, +2.67111458859E-001, +0.00000000000E+000
+5.86117117117E+005, +2.65127559581E-001, +0.00000000000E+000
+5.87367367367E+005, +2.65373065724E-001, +0.00000000000E+000
+5.88617617618E+005, +2.61127952903E-001, +0.00000000000E+000
+5.89867867868E+005, +2.59045295374E-001, +0.00000000000E+000
+5.91118118118E+005, +2.54064022171E-001, +0.00000000000E+000
+5.92368368368E+005, +2.52306870168E-001, +0.00000000000E+000
+5.93618618619E+005, +2.53331312117E-001, +0.00000000000E+000
+5.94868868869E+005, +2.49588984479E-001, +0.00000000000E+000
+5.96119119119E+005, +2.42508739755E-001, +0.00000000000E+000
+5.97369369369E+005, +2.42349011159E-001, +0.00000000000E+000
+5.98619619620E+005, +2.32377609139E-001, +0.00000000000E+000
+5.99869869870E+005, +2.32615061115E-001, +0.00000000000E+000
+6.01120120120E+005, +2.28691623585E-001, +0.00000000000E+000
+6.02370370370E+005, +2.29719434382E-001, +0.00000000000E+000
+6.03620620621E+005, +2.26186622899E-001, +0.00000000000E+000
+6.04870870871E+005, +2.20547574279E-001, +0.00000000000E+000
+6.06121121121E+005, +2.20243208441E-001, +0.00000000000E+000
+6.07371371371E+005, +2.13051834153E-001, +0.00000000000E+000
+6.08621621622E+005, +2.12984188590E-001, +0.00000000000E+000
+6.09871871872E+005, +2.10485586032E-001, +0.00000000000E+000
+6.11122122122E+005, +2.08819558954E-001, +0.00000000000E+000
+6.12372372372E+005, +2.03932627066E-001, +0.00000000000E+000
+6.13622622623E+005, +2.00134185996E-001, +0.00000000000E+000
+6.14872872873E+005, +1.95729061681E-001, +0.00000000000E+000
+6.16123123123E+005, +1.96970788581E-001, +0.00000000000E+000
+6.17373373373E+005, +1.92232288513E-001, +0.00000000000E+000
+6.18623623624E+005, +1.88285526626E-001, +0.00000000000E+000
+6.19873873874E+005, +1.87067921392E-001, +0.00000000000E+000
+6.21124124124E+005, +1.87326683374E-001, +0.00000000000E+000
+6.22374374374E+005, +1.85179392591E-001, +0.00000000000E+000
+6.23624624625E+005, +1.79577337901E-001, +0.00000000000E+000
+6.24874874875E+005, +1.78457330979E-001, +0.00000000000E+000
+6.26125125125E+005, +1.40383919729E-001, +0.00000000000E+000
+6.27375375375E+005, +1.35875320861E-001, +0.00000000000E+000
+6.28625625626E+005, +1.32075049450E-001, +0.00000000000E+000
+6.29875875876E+005, +1.32689944625E-001, +0.00000000000E+000
+6.31126126126E+005, +1.29889336030E-001, +0.00000000000E+000
+6.32376376376E+005, +1.26206026709E-001, +0.00000000000E+000
+6.33626626627E+005, +1.23895494679E-001, +0.00000000000E+000
+6.34876876877E+005, +1.18577913167E-001, +0.00000000000E+000
+6.36127127127E+005, +1.14886675160E-001, +0.00000000000E+000
+6.37377377377E+005, +1.14294639028E-001, +0.00000000000E+000
+6.38627627628E+005, +1.10682870757E-001, +0.00000000000E+000
+6.39877877878E+005, +1.13650685924E-001, +0.00000000000E+000
+6.41128128128E+005, +1.06893444193E-001, +0.00000000000E+000
+6.42378378378E+005, +1.06244370959E-001, +0.00000000000E+000
+6.43628628629E+005, +1.00771295756E-001, +0.00000000000E+000
+6.44878878879E+005, +9.74410654975E-002, +0.00000000000E+000
+6.46129129129E+005, +9.20801866360E-002, +0.00000000000E+000
+6.47379379379E+005, +9.28503390783E-002, +0.00000000000E+000
+6.48629629630E+005, +9.10937312902E-002, +0.00000000000E+000
+6.49879879880E+005, +8.80104286864E-002, +0.00000000000E+000
+6.51130130130E+005, +8.50230876303E-002, +0.00000000000E+000
+6.52380380380E+005, +8.38207098920E-002, +0.00000000000E+000
+6.53630630631E+005, +8.28519766245E-002, +0.00000000000E+000
+6.54880880881E+005, +7.70729323762E-002, +0.00000000000E+000
+6.56131131131E+005, +7.43171516363E-002, +0.00000000000E+000
+6.57381381381E+005, +6.91581651901E-002, +0.00000000000E+000
+6.58631631632E+005, +6.92272689635E-002, +0.00000000000E+000
+6.59881881882E+005, +6.84279180908E-002, +0.00000000000E+000
+6.61132132132E+005, +6.68885647443E-002, +0.00000000000E+000
+6.62382382382E+005, +6.01258331831E-002, +0.00000000000E+000
+6.63632632633E+005, +6.04560305643E-002, +0.00000000000E+000
+6.64882882883E+005, +5.80340949099E-002, +0.00000000000E+000
+6.66133133133E+005, +5.49401941562E-002, +0.00000000000E+000
+6.67383383383E+005, +5.07151344718E-002, +0.00000000000E+000
+6.68633633634E+005, +4.74604597872E-002, +0.00000000000E+000
+6.69883883884E+005, +4.27460550512E-002, +0.00000000000E+000
+6.71134134134E+005, +4.41720625596E-002, +0.00000000000E+000
+6.72384384384E+005, +3.91702812898E-002, +0.00000000000E+000
+6.73634634635E+005, +3.56972007325E-002, +0.00000000000E+000
+6.74884884885E+005, +3.72425104418E-002, +0.00000000000E+000
+6.76135135135E+005, +2.79090970330E-002, +0.00000000000E+000
+6.77385385385E+005, +3.44408525580E-002, +0.00000000000E+000
+6.78635635636E+005, +2.77588826466E-002, +0.00000000000E+000
+6.79885885886E+005, +2.32780006506E-002, +0.00000000000E+000
+6.81136136136E+005, +2.41308137573E-002, +0.00000000000E+000
+6.82386386386E+005, +1.80642133117E-002, +0.00000000000E+000
+6.83636636637E+005, +1.40322217402E-002, +0.00000000000E+000
+6.84886886887E+005, +1.49715680353E-002, +0.00000000000E+000
+6.86137137137E+005, +1.27659096013E-002, +0.00000000000E+000
+6.87387387387E+005, +7.09273513124E-003, +0.00000000000E+000
+6.88637637638E+005, +8.72372991012E-003, +0.00000000000E+000
+6.89887887888E+005, +1.70458360339E-003, +0.00000000000E+000
+6.91138138138E+005, +2.26567993479E-003, +0.00000000000E+000
+6.92388388388E+005, -1.54828556783E-003, +0.00000000000E+000
+6.93638638639E+005, -3.03194292975E-003, +0.00000000000E+000
+6.94888888889E+005, -4.25595195076E-003, +0.00000000000E+000
+6.96139139139E+005, -4.69980033179E-003, +0.00000000000E+000
+6.97389389389E+005, -1.27718589123E-002, +0.00000000000E+000
+6.98639639640E+005, -1.46269563499E-002, +0.00000000000E+000
+6.99889889890E+005, -1.25520926625E-002, +0.00000000000E+000
+7.01140140140E+005, -1.63570208681E-002, +0.00000000000E+000
+7.02390390390E+005, -1.94112328460E-002, +0.00000000000E+000
+7.03640640641E+005, -2.12037330253E-002, +0.00000000000E+000
+7.04890890891E+005, -2.70364505321E-002, +0.00000000000E+000
+7.06141141141E+005, -2.86175670363E-002, +0.00000000000E+000
+7.07391391391E+005, -3.22270158576E-002, +0.00000000000E+000
+7.08641641642E+005, -3.42269541889E-002, +0.00000000000E+000
+7.09891891892E+005, -3.69930832840E-002, +0.00000000000E+000
+7.11142142142E+005, -3.53869521839E-002, +0.00000000000E+000
+7.12392392392E+005, -4.44955111565E-002, +0.00000000000E+000
+7.13642642643E+005, -4.04701360288E-002, +0.00000000000E+000
+7.14892892893E+005, -4.46316908134E-002, +0.00000000000E+000
+7.16143143143E+005, -4.73000111173E-002, +0.00000000000E+000
+7.17393393393E+005, -4.64254712450E-002, +0.00000000000E+000
+7.18643643644E+005, -5.31689912627E-002, +0.00000000000E+000
+7.19893893894E+005, -5.72382789842E-002, +0.00000000000E+000
+7.21144144144E+005, -5.69212935598E-002, +0.00000000000E+000
+7.22394394394E+005, -5.87821352582E-002, +0.00000000000E+000
+7.23644644645E+005, -6.07400854460E-002, +0.00000000000E+000
+7.24894894895E+005, -6.47972555702E-002, +0.00000000000E+000
+7.26145145145E+005, -6.66749509496E-002, +0.00000000000E+000
+7.27395395395E+005, -7.10322877104E-002, +0.00000000000E+000
+7.28645645646E+005, -6.99239262067E-002, +0.00000000000E+000
+7.29895895896E+005, -7.66280030275E-002, +0.00000000000E+000
+7.31146146146E+005, -7.55676997948E-002, +0.00000000000E+000
+7.32396396396E+005, -8.13555708610E-002, +0.00000000000E+000
+7.33646646647E+005, -4.72319792069E-002, +0.00000000000E+000
+7.34896896897E+005, -5.20431189844E-002, +0.00000000000E+000
+7.36147147147E+005, -5.41791512025E-002, +0.00000000000E+000
+7.37397397397E+005, -5.55288424523E-002, +0.00000000000E+000
+7.38647647648E+005, -5.70240385584E-002, +0.00000000000E+000
+7.39897897898E+005, -5.91115944830E-002, +0.00000000000E+000
+7.41148148148E+005, -6.27593994263E-002, +0.00000000000E+000
+7.42398398398E+005, -6.17658357026E-002, +0.00000000000E+000
+7.43648648649E+005, -6.82199451290E-002, +0.00000000000E+000
+7.44898898899E+005, -6.80129325868E-002, +0.00000000000E+000
+7.46149149149E+005, -7.21959019778E-002, +0.00000000000E+000
+7.47399399399E+005, -7.38640402073E-002, +0.00000000000E+000
+7.48649649650E+005, -7.54777399333E-002, +0.00000000000E+000
+7.49899899900E+005, -8.17997512417E-002, +0.00000000000E+000
+7.51150150150E+005, -7.91014748171E-002, +0.00000000000E+000
+7.52400400400E+005, -8.12966670819E-002, +0.00000000000E+000
+7.53650650651E+005, -8.46372888725E-002, +0.00000000000E+000
+7.54900900901E+005, -8.82871522628E-002, +0.00000000000E+000
+7.56151151151E+005, -8.99028243512E-002, +0.00000000000E+000
+7.57401401401E+005, -9.21652317712E-002, +0.00000000000E+000
+7.58651651652E+005, -9.10871575433E-002, +0.00000000000E+000
+7.59901901902E+005, -9.68809221000E-002, +0.00000000000E+000
+7.61152152152E+005, -9.89305328126E-002, +0.00000000000E+000
+7.62402402402E+005, -1.02143388894E-001, +0.00000000000E+000
+7.63652652653E+005, -1.04724280482E-001, +0.00000000000E+000
+7.64902902903E+005, -1.06289188475E-001, +0.00000000000E+000
+7.66153153153E+005, -1.10886290537E-001, +0.00000000000E+000
+7.67403403403E+005, -1.13804114411E-001, +0.00000000000E+000
+7.68653653654E+005, -1.09733257011E-001, +0.00000000000E+000
+7.69903903904E+005, -1.12756969296E-001, +0.00000000000E+000
+7.71154154154E+005, -1.18395336447E-001, +0.00000000000E+000
+7.72404404404E+005, -1.19454915614E-001, +0.00000000000E+000
+7.73654654655E+005, -1.23004163907E-001, +0.00000000000E+000
+7.74904904905E+005, -1.22502068678E-001, +0.00000000000E+000
+7.76155155155E+005, -1.26542243230E-001, +0.00000000000E+000
+7.77405405405E+005, -1.31628706990E-001, +0.00000000000E+000
+7.78655655656E+005, -1.26687844078E-001, +0.00000000000E+000
+7.79905905906E+005, -1.28514604940E-001, +0.00000000000E+000
+7.81156156156E+005, -1.36521047458E-001, +0.00000000000E+000
+7.82406406406E+005, -1.74224572825E-001, +0.00000000000E+000
+7.83656656657E+005, -1.75391779488E-001, +0.00000000000E+000
+7.84906906907E+005, -1.74761377141E-001, +0.00000000000E+000
+7.86157157157E+005, -1.76177726881E-001, +0.00000000000E+000
+7.87407407407E+005, -1.79611103737E-001, +0.00000000000E+000
+7.88657657658E+005, -1.82709666655E-001, +0.00000000000E+000
+7.89907907908E+005, -1.81491319638E-001, +0.00000000000E+000
+7.91158158158E+005, -1.86883458109E-001, +0.00000000000E+000
+7.92408408408E+005, -1.88797189995E-001, +0.00000000000E+000
+7.93658658659E+005, -1.89321155784E-001, +0.00000000000E+000
+7.94908908909E+005, -1.94381462183E-001, +0.00000000000E+000
+7.96159159159E+005, -1.97842665334E-001, +0.00000000000E+000
+7.97409409409E+005, -2.00573965276E-001, +0.00000000000E+000
+7.98659659660E+005, -2.02104394234E-001, +0.00000000000E+000
+7.99909909910E+005, -1.99610810514E-001, +0.00000000000E+000
+8.01160160160E+005, -2.06390070285E-001, +0.00000000000E+000
+8.02410410410E+005, -2.08514428970E-001, +0.00000000000E+000
+8.03660660661E+005, -2.06830567478E-001, +0.00000000000E+000
+8.04910910911E+005, -2.11295693097E-001, +0.00000000000E+000
+8.06161161161E+005, -2.12566267434E-001, +0.00000000000E+000
+8.07411411411E+005, -2.15785462934E-001, +0.00000000000E+000
+8.08661661662E+005, -2.18826996232E-001, +0.00000000000E+000
+8.09911911912E+005, -2.21655270467E-001, +0.00000000000E+000
+8.11162162162E+005, -2.28171123996E-001, +0.00000000000E+000
+8.12412412412E+005, -2.27791815913E-001, +0.00000000000E+000
+8.13662662663E+005, -2.27784832066E-001, +0.00000000000E+000
+8.14912912913E+005, -2.33764362490E-001, +0.00000000000E+000
+8.16163163163E+005, -2.32862031766E-001, +0.00000000000E+000
+8.17413413413E+005, -2.34213398275E-001, +0.00000000000E+000
+8.18663663664E+005, -2.36647957259E-001, +0.00000000000E+000
+8.19913913914E+005, -2.39936571592E-001, +0.00000000000E+000
+8.21164164164E+005, -2.42597736129E-001, +0.00000000000E+000
+8.22414414414E+005, -2.44125715665E-001, +0.00000000000E+000
+8.23664664665E+005, -2.44054253713E-001, +0.00000000000E+000
+8.24914914915E+005, -2.48588215271E-001, +0.00000000000E+000
+8.26165165165E+005, -2.48926391834E-001, +0.00000000000E+000
+8.27415415415E+005, -2.51648105872E-001, +0.00000000000E+000
+8.28665665666E+005, -2.53467545603E-001, +0.00000000000E+000
+8.29915915916E+005, -2.50772863109E-001, +0.00000000000E+000
+8.31166166166E+005, -2.58240212138E-001, +0.00000000000E+000
+8.32416416416E+005, -2.62672687638E-001, +0.00000000000E+000
+8.33666666667E+005, -2.60913464162E-001, +0.00000000000E+000
+8.34916916917E+005, -2.64219506580E-001, +0.00000000000E+000
+8.36167167167E+005, -2.65291307769E-001, +0.00000000000E+000
+8.37417417417E+005, -2.67784518222E-001, +0.00000000000E+000
+8.38667667668E+005, -2.70727887266E-001, +0.00000000000E+000
+8.39917917918E+005, -2.72671484336E-001, +0.00000000000E+000
+8.41168168168E+005, -2.75683800080E-001, +0.00000000000E+000
+8.42418418418E+005, -2.76475091401E-001, +0.00000000000E+000
+8.43668668669E+005, -2.80700864731E-001, +0.00000000000E+000
+8.44918918919E+005, -2.78745480826E-001, +0.00000000000E+000
+8.46169169169E+005, -2.85338583503E-001, +0.00000000000E+000
+8.47419419419E+005, -2.85257860304E-001, +0.00000000000E+000
+8.48669669670E+005, -2.88608950260E-001, +0.00000000000E+000
+8.49919919920E+005, -2.87859923519E-001, +0.00000000000E+000
+8.51170170170E+005, -2.91336827105E-001, +0.00000000000E+000
+8.52420420420E+005, -2.95229796941E-001, +0.00000000000E+000
+8.53670670671E+005, -2.94937021537E-001, +0.00000000000E+000
+8.54920920921E+005, -2.93944984693E-001, +0.00000000000E+000
+8.56171171171E+005, -2.98910137620E-001, +0.00000000000E+000
+8.57421421421E+005, -3.03214063839E-001, +0.00000000000E+000
+8.58671671672E+005, -3.05573506944E-001, +0.00000000000E+000
+8.59921921922E+005, -3.07069297589E-001, +0.00000000000E+000
+8.61172172172E+005, -3.08613736849E-001, +0.00000000000E+000
+8.62422422422E+005, -3.12932243205E-001, +0.00000000000E+000
+8.63672672673E+005, -3.12346972926E-001, +0.00000000000E+000
+8.64922922923E+005, -3.17241209470E-001, +0.00000000000E+000
+8.66173173173E+005, -3.19157744432E-001, +0.00000000000E+000
+8.67423423423E+005, -3.17775017768E-001, +0.00000000000E+000
+8.68673673674E+005, -3.21946181217E-001, +0.00000000000E+000
+8.69923923924E+005, -3.24180098943E-001, +0.00000000000E+000
+8.71174174174E+005, -3.29968200884E-001, +0.00000000000E+000
+8.72424424424E+005, -3.28466755763E-001, +0.00000000000E+000
+8.73674674675E+005, -3.31841678855E-001, +0.00000000000E+000
+8.74924924925E+005, -3.33235704839E-001, +0.00000000000E+000
+8.76175175175E+005, -3.36151234743E-001, +0.00000000000E+000
+8.77425425425E+005, -3.34970263755E-001, +0.00000000000E+000
+8.78675675676E+005, -3.38273855094E-001, +0.00000000000E+000
+8.79925925926E+005, -3.40604375681E-001, +0.00000000000E+000
+8.81176176176E+005, -3.40438477682E-001, +0.00000000000E+000
+8.82426426426E+005, -3.43828105494E-001, +0.00000000000E+000
+8.83676676677E+005, -3.46969797856E-001, +0.00000000000E+000
+8.84926926927E+005, -3.48113018918E-001, +0.00000000000E+000
+8.86177177177E+005, -3.49189409832E-001, +0.00000000000E+000
+8.87427427427E+005, -3.51796597192E-001, +0.00000000000E+000
+8.88677677678E+005, -3.57061945712E-001, +0.00000000000E+000
+8.89927927928E+005, -3.56855416016E-001, +0.00000000000E+000
+8.91178178178E+005, -3.54353084930E-001, +0.00000000000E+000
+8.92428428428E+005, -3.62738478673E-001, +0.00000000000E+000
+8.93678678679E+005, -3.64502107768E-001, +0.00000000000E+000
+8.94928928929E+005, -3.65195770477E-001, +0.00000000000E+000
+8.96179179179E+005, -3.67200690446E-001, +0.00000000000E+000
+8.97429429429E+005, -3.69847988377E-001, +0.00000000000E+000
+8.98679679680E+005, -3.71428442175E-001, +0.00000000000E+000
+8.99929929930E+005, -3.72682793438E-001, +0.00000000000E+000
+9.01180180180E+005, -3.74475630693E-001, +0.00000000000E+000
+9.02430430430E+005, -3.75634196089E-001, +0.00000000000E+000
+9.03680680681E+005, -3.79494362946E-001, +0.00000000000E+000
+9.04930930931E+005, -3.82678753049E-001, +0.00000000000E+000
+9.06181181181E+005, -3.84844553763E-001, +0.00000000000E+000
+9.07431431431E+005, -3.50873549034E-001, +0.00000000000E+000
+9.08681681682E+005, -3.50855132094E-001, +0.00000000000E+000
+9.09931931932E+005, -3.55078285077E-001, +0.00000000000E+000
+9.11182182182E+005, -3.53482912764E-001, +0.00000000000E+000
+9.12432432432E+005, -3.54102532905E-001, +0.00000000000E+000
+9.13682682683E+005, -3.61424506970E-001, +0.00000000000E+000
+9.14932932933E+005, -3.60337795187E-001, +0.00000000000E+000
+9.16183183183E+005, -3.60477732320E-001, +0.00000000000E+000
+9.17433433433E+005, -3.65877695263E-001, +0.00000000000E+000
+9.18683683684E+005, -3.69748334211E-001, +0.00000000000E+000
+9.19933933934E+005, -3.71147172239E-001, +0.00000000000E+000
+9.21184184184E+005, -3.69310692943E-001, +0.00000000000E+000
+9.22434434434E+005, -3.70379164356E-001, +0.00000000000E+000
+9.23684684685E+005, -3.75091799054E-001, +0.00000000000E+000
+9.24934934935E+005, -3.75751901990E-001, +0.00000000000E+000
+9.26185185185E+005, -3.80008945609E-001, +0.00000000000E+000
+9.27435435435E+005, -3.79168947271E-001, +0.00000000000E+000
+9.28685685686E+005, -3.81216396893E-001, +0.00000000000E+000
+9.29935935936E+005, -3.86252462129E-001, +0.00000000000E+000
+9.31186186186E+005, -3.85817388359E-001, +0.00000000000E+000
+9.32436436436E+005, -3.89530948454E-001, +0.00000000000E+000
+9.33686686687E+005, -3.90353603576E-001, +0.00000000000E+000
+9.34936936937E+005, -3.88002261457E-001, +0.00000000000E+000
+9.36187187187E+005, -3.96625723541E-001, +0.00000000000E+000
+9.37437437437E+005, -4.00076978260E-001, +0.00000000000E+000
+9.38687687688E+005, -3.99565874339E-001, +0.00000000000E+000
+9.39937937938E+005, -3.99891498083E-001, +0.00000000000E+000
+9.41188188188E+005, -4.02959929144E-001, +0.00000000000E+000
+9.42438438438E+005, -4.04556327046E-001, +0.00000000000E+000
+9.43688688689E+005, -4.06558332522E-001, +0.00000000000E+000
+9.44938938939E+005, -4.07458034492E-001, +0.00000000000E+000
+9.46189189189E+005, -4.10405970242E-001, +0.00000000000E+000
+9.47439439439E+005, -4.15081956231E-001, +0.00000000000E+000
+9.48689689690E+005, -4.14550598835E-001, +0.00000000000E+000
+9.49939939940E+005, -4.15304014279E-001, +0.00000000000E+000
+9.51190190190E+005, -4.21590216271E-001, +0.00000000000E+000
+9.52440440440E+005, -4.20739119840E-001, +0.00000000000E+000
+9.53690690691E+005, -4.21880523833E-001, +0.00000000000E+000
+9.54940940941E+005, -4.25608420857E-001, +0.00000000000E+000
+9.56191191191E+005, -4.24825923713E-001, +0.00000000000E+000
+9.57441441441E+005, -4.29418559557E-001, +0.00000000000E+000
+9.58691691692E+005, -4.29624587229E-001, +0.00000000000E+000
+9.59941941942E+005, -4.29187191744E-001, +0.00000000000E+000
+9.61192192192E+005, -4.35959791484E-001, +0.00000000000E+000
+9.62442442442E+005, -4.35539634010E-001, +0.00000000000E+000
+9.63692692693E+005, -4.42300464316E-001, +0.00000000000E+000
+9.64942942943E+005, -4.39794831471E-001, +0.00000000000E+000
+9.66193193193E+005, -4.42515004839E-001, +0.00000000000E+000
+9.67443443443E+005, -4.43422572483E-001, +0.00000000000E+000
+9.68693693694E+005, -4.46987837132E-001, +0.00000000000E+000
+9.69943943944E+005, -4.48497077095E-001, +0.00000000000E+000
+9.71194194194E+005, -4.44750434926E-001, +0.00000000000E+000
+9.72444444444E+005, -4.48222891414E-001, +0.00000000000E+000
+9.73694694695E+005, -4.52374090465E-001, +0.00000000000E+000
+9.74944944945E+005, -4.58497226464E-001, +0.00000000000E+000
+9.76195195195E+005, -4.59901629152E-001, +0.00000000000E+000
+9.77445445445E+005, -4.61069402196E-001, +0.00000000000E+000
+9.78695695696E+005, -4.60623605735E-001, +0.00000000000E+000
+9.79945945946E+005, -4.61286182430E-001, +0.00000000000E+000
+9.81196196196E+005, -4.61583632244E-001, +0.00000000000E+000
+9.82446446446E+005, -4.66799284872E-001, +0.00000000000E+000
+9.83696696697E+005, -4.68761364357E-001, +0.00000000000E+000
+9.84946946947E+005, -4.71662641445E-001, +0.00000000000E+000
+9.86197197197E+005, -4.74907494033E-001, +0.00000000000E+000
+9.87447447447E+005, -4.73836855703E-001, +0.00000000000E+000
+9.88697697698E+005, -4.74936818499E-001, +0.00000000000E+000
+9.89947947948E+005, -4.82497218192E-001, +0.00000000000E+000
+9.91198198198E+005, -4.77765636882E-001, +0.00000000000E+000
+9.92448448448E+005, -4.80297678960E-001, +0.00000000000E+000
+9.93698698699E+005, -4.85043069599E-001, +0.00000000000E+000
+9.94948948949E+005, -4.87238128190E-001, +0.00000000000E+000
+9.96199199199E+005, -4.89940857712E-001, +0.00000000000E+000
+9.97449449449E+005, -4.89651000589E-001, +0.00000000000E+000
+9.98699699700E+005, -4.93166801521E-001, +0.00000000000E+000
+9.99949949950E+005, -4.92591892968E-001, +0.00000000000E+000
+1.00120020020E+006, -4.97309610812E-001, +0.00000000000E+000
+1.00245045045E+006, -4.99764692444E-001, +0.00000000000E+000
+1.00370070070E+006, -4.99694934105E-001, +0.00000000000E+000
+1.00495095095E+006, -5.01312327892E-001, +0.00000000000E+000
+1.00620120120E+006, -4.98183708562E-001, +0.00000000000E+000
+1.00745145145E+006, -5.02776490543E-001, +0.00000000000E+000
+1.00870170170E+006, -5.04373062632E-001, +0.00000000000E+000
+1.00995195195E+006, -5.09162055381E-001, +0.00000000000E+000
+1.01120220220E+006, -5.11457328454E-001, +0.00000000000E+000
+1.01245245245E+006, -5.10170803593E-001, +0.00000000000E+000
+1.01370270270E+006, -5.13440482997E-001, +0.00000000000E+000
+1.01495295295E+006, -5.14960011498E-001, +0.00000000000E+000
+1.01620320320E+006, -5.15802756550E-001, +0.00000000000E+000
+1.01745345345E+006, -5.20510754464E-001, +0.00000000000E+000
+1.01870370370E+006, -5.21052906317E-001, +0.00000000000E+000
+1.01995395395E+006, -5.22212192481E-001, +0.00000000000E+000
+1.02120420420E+006, -5.23685512275E-001, +0.00000000000E+000
+1.02245445445E+006, -5.28699847227E-001, +0.00000000000E+000
+1.02370470470E+006, -5.24916497543E-001, +0.00000000000E+000
+1.02495495495E+006, -5.29360778199E-001, +0.00000000000E+000
+1.02620520521E+006, -5.33237853362E-001, +0.00000000000E+000
+1.02745545546E+006, -5.34111198502E-001, +0.00000000000E+000
+1.02870570571E+006, -5.35733250541E-001, +0.00000000000E+000
+1.02995595596E+006, -5.39393296036E-001, +0.00000000000E+000
+1.03120620621E+006, -5.37412678102E-001, +0.00000000000E+000
+1.03245645646E+006, -5.39462025505E-001, +0.00000000000E+000
+1.03370670671E+006, -5.45390852402E-001, +0.00000000000E+000
+1.03495695696E+006, -5.46807081183E-001, +0.00000000000E+000
+1.03620720721E+006, -5.46507188268E-001, +0.00000000000E+000
+1.03745745746E+006, -5.49481430371E-001, +0.00000000000E+000
+1.03870770771E+006, -5.53330508301E-001, +0.00000000000E+000
+1.03995795796E+006, -5.56538974218E-001, +0.00000000000E+000
+1.04120820821E+006, -5.52436775154E-001, +0.00000000000E+000
+1.04245845846E+006, -5.93699218004E-001, +0.00000000000E+000
+1.04370870871E+006, -5.94697967522E-001, +0.00000000000E+000
+1.04495895896E+006, -5.95229059332E-001, +0.00000000000E+000
+1.04620920921E+006, -5.95603392433E-001, +0.00000000000E+000
+1.04745945946E+006, -5.99325853711E-001, +0.00000000000E+000
+1.04870970971E+006, -6.02147327592E-001, +0.00000000000E+000
+1.04995995996E+006, -6.03338641115E-001, +0.00000000000E+000
+1.05121021021E+006, -6.02768743972E-001, +0.00000000000E+000
